"country_code"	"name"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
900	"WORLD"	"15-19"	8.7201	8.696	8.444	8.1546	8.3243	9.1132	9.5552	9.8245	10.7549	10.785	10.0119	9.4336	9.2367	8.8797	8.2631	7.8107	7.4603	7.1685	6.8951	6.6118	6.3149	6.0067	5.703	5.4134	5.1357	4.8619	4.5876	4.3173	4.0553	3.8078
900	"WORLD"	"20-24"	23.6568	24.0695	24.4176	24.7084	25.3571	26.9736	28.9758	30.3551	29.6379	29.9345	29.9912	29.5663	28.9827	28.532	27.4661	26.5417	25.5593	24.7099	23.9701	23.2884	22.6336	21.97	21.2945	20.6282	19.9934	19.3869	18.791	18.1915	17.5845	16.9795
900	"WORLD"	"25-29"	25.2095	25.4323	25.5869	26.1566	26.954	27.1598	28.2349	27.7074	27.8663	27.6541	28.2893	28.6521	28.5627	28.7128	28.9658	29.1758	29.3271	29.4034	29.4313	29.5104	29.6431	29.8053	29.9535	30.0663	30.1529	30.2354	30.32	30.3956	30.4555	30.4944
900	"WORLD"	"30-34"	20.1568	19.9567	20.1577	20.1992	19.7049	18.9368	17.2677	17.3111	17.4664	17.5126	18.0784	18.7671	19.2199	19.3753	20.4594	21.2983	21.9887	22.6597	23.2982	23.8624	24.4185	25.0123	25.623	26.2432	26.8594	27.4692	28.0831	28.7068	29.3438	29.9862
900	"WORLD"	"35-39"	14.0531	13.8026	13.6534	13.2999	12.5967	11.3022	10.1101	9.4298	9.3032	9.372	9.2254	9.384	9.9094	10.3044	10.6123	10.9727	11.4685	11.849	12.1807	12.5113	12.8124	13.0954	13.3966	13.6926	13.9721	14.2308	14.4756	14.7172	14.9556	15.1865
900	"WORLD"	"40-44"	6.6076	6.5218	6.2982	6.0615	5.6774	5.1182	4.5743	4.159	3.882	3.7103	3.4622	3.3135	3.2943	3.4342	3.4842	3.4707	3.5129	3.5459	3.5502	3.5447	3.53	3.4921	3.4391	3.3922	3.3498	3.3096	3.2696	3.234	3.2031	3.1758
900	"WORLD"	"45-49"	1.5961	1.5211	1.4422	1.4197	1.3856	1.3963	1.2821	1.2131	1.0894	1.0315	0.9416	0.8834	0.7945	0.7616	0.7491	0.7301	0.6833	0.6638	0.6745	0.671	0.6474	0.6182	0.5903	0.5642	0.5367	0.5061	0.4732	0.4375	0.4023	0.3698
901	"More developed regions"	"15-19"	6.1946	7.2592	7.8191	8.374	9.1068	9.5239	9.2949	9.1431	10.1441	9.0073	7.7289	7.0995	5.5416	4.154	2.6984	2.458	2.2741	2.1421	2.0546	2.0059	1.9804	1.9699	1.9655	1.9619	1.9582	1.9548	1.9534	1.9539	1.955	1.9552
901	"More developed regions"	"20-24"	27.8753	29.652	31.3426	31.8926	32.7516	33.5908	32.8457	30.3011	28.1376	25.4064	23.4701	21.5478	19.2111	16.1877	12.5923	11.9095	11.4952	11.2335	11.0835	11.0031	10.9647	10.9567	10.9602	10.9663	10.9742	10.9822	10.9889	10.9959	11.0032	11.0102
901	"More developed regions"	"25-29"	30.481	30.4429	30.8837	31.3379	32.3681	33.0838	33.2075	33.1811	31.8945	31.1027	30.1405	29.2154	29.3207	29.1682	29.3093	28.7996	28.5334	28.4125	28.3816	28.3804	28.3913	28.407	28.4275	28.4494	28.4709	28.4904	28.5052	28.5166	28.5295	28.5452
901	"More developed regions"	"30-34"	19.8342	18.9607	17.9657	17.6167	16.5329	16.2807	17.5054	19.3118	20.7705	23.5575	25.465	26.7097	28.248	30.5363	33.9474	34.6133	34.9417	35.0957	35.1821	35.2566	35.3408	35.4041	35.4349	35.4388	35.4279	35.419	35.4237	35.4393	35.4551	35.4623
901	"More developed regions"	"35-39"	11.2016	10.1835	8.8961	8.2058	7.1715	5.9111	5.8858	6.7739	7.6247	9.2083	11.0997	12.8551	14.4993	16.2864	17.6495	18.2461	18.6555	18.9068	19.0022	19.0116	18.9747	18.9326	18.9088	18.8987	18.89	18.8752	18.8529	18.8273	18.8055	18.791
901	"More developed regions"	"40-44"	3.9554	3.1682	2.8367	2.3633	1.9223	1.494	1.1754	1.2221	1.3626	1.6392	2.0004	2.4443	3.0058	3.4691	3.6162	3.778	3.9006	4.003	4.08	4.1191	4.122	4.1055	4.0821	4.0654	4.0592	4.0576	4.0545	4.046	4.0323	4.0183
901	"More developed regions"	"45-49"	0.4578	0.3335	0.2561	0.2098	0.1468	0.1158	0.0853	0.0669	0.0661	0.0785	0.0953	0.1283	0.1735	0.1983	0.1869	0.1954	0.1995	0.2065	0.216	0.2234	0.226	0.2242	0.221	0.2195	0.2196	0.2207	0.2214	0.2209	0.2194	0.2177
902	"Less developed regions"	"15-19"	8.8613	8.6001	8.1898	7.7715	7.8562	8.6743	9.1654	9.5264	10.5342	10.7451	10.0606	9.5414	9.4887	9.2383	8.7258	8.2694	7.9067	7.6108	7.3237	7.0185	6.7027	6.3767	6.0523	5.7403	5.4399	5.1432	4.8458	4.5532	4.2692	3.9999
902	"Less developed regions"	"20-24"	22.2416	22.3071	22.4975	22.9696	23.6798	25.4075	27.8428	29.654	29.2229	30.0394	30.431	30.2299	29.8453	29.6669	28.833	27.9268	26.9044	25.9972	25.215	24.4741	23.7545	23.0337	22.3048	21.5848	20.8961	20.2359	19.5847	18.9299	18.2685	17.6094
902	"Less developed regions"	"25-29"	23.9598	24.0707	24.1919	24.9273	25.8655	26.0841	27.3687	26.9253	27.226	27.1475	28.0834	28.6579	28.5646	28.7696	29.0422	29.2942	29.4855	29.581	29.6043	29.6898	29.8311	29.9967	30.1453	30.2608	30.3527	30.4422	30.5334	30.613	30.6742	30.7133
902	"Less developed regions"	"30-34"	20.1992	20.5164	20.7014	20.6683	20.2859	19.5535	17.4557	17.265	17.2507	16.8943	17.3048	17.9331	18.3191	18.267	19.1292	19.9877	20.7158	21.4317	22.1247	22.7414	23.342	23.9864	24.6513	25.3241	25.9936	26.6585	27.3296	28.0112	28.7067	29.4085
902	"Less developed regions"	"35-39"	14.9432	14.8937	15.2691	14.6221	13.8244	12.4965	11.1492	10.191	9.8604	9.6611	9.136	9.0459	9.458	9.6922	9.8901	10.2241	10.7297	11.1298	11.4832	11.8476	12.1873	12.5005	12.8319	13.1579	13.4649	13.7479	14.0166	14.2825	14.5445	14.798
902	"Less developed regions"	"40-44"	7.7299	7.6076	7.3296	7.2632	6.6945	6.0188	5.411	4.9185	4.5369	4.2306	3.8342	3.53	3.404	3.5008	3.5299	3.4776	3.5005	3.52	3.5116	3.4989	3.4802	3.4375	3.3783	3.3256	3.2777	3.2324	3.1872	3.1473	3.1131	3.0832
902	"Less developed regions"	"45-49"	2.065	2.0044	1.8206	1.778	1.7938	1.7653	1.6072	1.5197	1.3689	1.282	1.1499	1.0618	0.9203	0.8652	0.8498	0.8202	0.7573	0.7296	0.7374	0.7297	0.7022	0.6686	0.6362	0.6065	0.575	0.5399	0.5026	0.4629	0.4237	0.3876
941	"Least developed countries"	"15-19"	11.679	11.7177	11.6865	11.5443	11.3415	11.3106	11.287	11.3715	11.5692	11.6563	11.749	11.7306	11.5484	11.3665	11.1192	10.7811	10.3486	9.8862	9.4338	8.9892	8.5474	8.1031	7.6564	7.2121	6.777	6.3498	5.932	5.5265	5.1365	4.7633
941	"Least developed countries"	"20-24"	22.0206	21.9755	21.941	21.92	21.8741	21.6811	21.5824	21.7122	22.2499	22.8704	23.3801	23.8905	24.3071	24.6203	24.7477	24.7467	24.5961	24.2963	23.9392	23.5789	23.2067	22.8062	22.3732	21.9121	21.4297	20.9239	20.3913	19.834	19.2548	18.651
941	"Least developed countries"	"25-29"	21.9615	21.9526	21.9244	21.9346	22.0037	21.9464	21.934	21.8572	22.1017	22.5763	22.9844	23.5057	24.3043	25.0396	25.701	26.322	26.978	27.5897	28.0777	28.5222	28.9756	29.4112	29.8126	30.1759	30.5031	30.7986	31.0579	31.2757	31.4493	31.579
941	"Least developed countries"	"30-34"	19.1297	19.158	19.1915	19.2318	19.3289	19.4403	19.437	19.2834	19.0059	18.928	19.0889	19.222	18.9993	18.9799	19.1313	19.3255	19.6068	20.0062	20.4384	20.8441	21.2837	21.7868	22.3284	22.9047	23.517	24.1712	24.8703	25.6076	26.3772	27.177
941	"Least developed countries"	"35-39"	14.1671	14.2554	14.3723	14.498	14.6447	14.7312	14.9248	14.8961	14.5198	13.9277	13.4032	13.1261	12.8982	12.5605	12.3659	12.3152	12.2921	12.3377	12.4734	12.6268	12.7328	12.8371	12.9735	13.1218	13.2711	13.4172	13.5677	13.7265	13.8961	14.0754
941	"Least developed countries"	"40-44"	7.8765	7.8757	7.9099	7.9577	7.9633	8.0416	7.9566	8.0817	7.9137	7.5022	6.9636	6.3016	5.9827	5.6082	5.2306	4.9315	4.7086	4.5036	4.3382	4.2205	4.1164	3.9964	3.8773	3.7748	3.6804	3.5916	3.5039	3.4195	3.3396	3.2653
941	"Least developed countries"	"45-49"	3.1656	3.0651	2.9745	2.9136	2.8438	2.8489	2.8783	2.7978	2.6399	2.5391	2.4308	2.2236	1.96	1.825	1.7042	1.578	1.4698	1.3803	1.2994	1.2183	1.1373	1.0592	0.9787	0.8986	0.8216	0.7478	0.677	0.6103	0.5466	0.489
934	"Less developed regions, excluding least developed countries"	"15-19"	8.4371	8.0873	7.6336	7.2036	7.2782	8.1313	8.6619	9.0018	9.9868	10.0533	9.1431	8.4144	8.2321	7.8592	7.2715	6.8374	6.5188	6.2557	6.0085	5.7601	5.5156	5.2652	5.0166	4.7796	4.5535	4.3339	4.1145	3.8989	3.6872	3.4876
934	"Less developed regions, excluding least developed countries"	"20-24"	22.2655	22.353	22.5737	23.1096	23.9885	26.1758	29.1438	31.279	30.7694	31.6844	32.0488	31.8204	31.3153	30.9818	29.8816	28.7916	27.5958	26.534	25.5922	24.6903	23.8298	22.9835	22.1334	21.295	20.4982	19.7482	19.0267	18.317	17.6104	16.921
934	"Less developed regions, excluding least developed countries"	"25-29"	24.2424	24.3905	24.5311	25.3755	26.4972	26.9355	28.5508	27.9698	28.4276	28.3385	29.3786	29.9837	29.8421	30.0104	30.1157	30.2514	30.3778	30.4011	30.296	30.2238	30.2116	30.2487	30.283	30.2859	30.2621	30.2354	30.2189	30.2044	30.1903	30.1715
934	"Less developed regions, excluding least developed countries"	"30-34"	20.3505	20.723	20.9293	20.8825	20.4208	19.5291	17.124	16.9371	16.9044	16.5247	17.0096	17.6622	18.1932	18.2852	19.4052	20.374	21.2279	22.1221	23.0066	23.7627	24.4587	25.1955	25.9531	26.7106	27.4453	28.148	28.8299	29.5004	30.1688	30.8225
934	"Less developed regions, excluding least developed countries"	"35-39"	15.0558	14.9963	15.4063	14.645	13.6943	12.0177	10.301	9.3183	8.9592	8.7701	8.2933	8.252	8.7384	9.0678	9.4486	9.8673	10.3914	10.8156	11.2328	11.6991	12.1295	12.5005	12.8883	13.2784	13.6564	14.0102	14.3427	14.665	14.9753	15.269
934	"Less developed regions, excluding least developed countries"	"40-44"	7.7192	7.5817	7.2558	7.1653	6.4952	5.6436	4.8597	4.2397	3.8702	3.5943	3.2124	3.0171	2.9364	3.0944	3.1888	3.2148	3.279	3.2896	3.2807	3.2879	3.2979	3.2719	3.213	3.158	3.1136	3.0778	3.0465	3.023	3.0059	2.9933
934	"Less developed regions, excluding least developed countries"	"45-49"	1.9295	1.8683	1.67	1.6185	1.6259	1.567	1.3588	1.2543	1.0823	1.0346	0.9143	0.8502	0.7424	0.7012	0.6888	0.6634	0.6093	0.5819	0.5832	0.5761	0.5569	0.5347	0.5127	0.4925	0.471	0.4465	0.4208	0.3913	0.3622	0.3351
948	"Less developed regions, excluding China"	"15-19"	9.2875	9.2773	9.4038	9.5281	9.6239	10.097	10.4738	10.83	11.1654	11.0462	10.7378	10.3091	9.9946	9.6914	9.2542	8.883	8.528	8.1676	7.8187	7.4743	7.1334	6.7848	6.4312	6.0836	5.7467	5.4167	5.0901	4.7715	4.4618	4.166
948	"Less developed regions, excluding China"	"20-24"	22.0287	21.9862	22.1975	22.5098	23.1785	24.0325	24.9254	25.7515	26.6344	27.2077	27.7941	28.2099	28.2806	28.4434	28.2549	27.914	27.2935	26.5942	25.8766	25.1518	24.4424	23.7266	22.9945	22.2584	21.5393	20.8405	20.1508	19.4619	18.7706	18.0808
948	"Less developed regions, excluding China"	"25-29"	24.063	24.0891	23.8251	24.0414	24.3725	24.6089	24.79	24.9603	25.2318	25.7847	26.3301	26.8922	27.2917	27.7499	28.1358	28.5965	29.0006	29.2539	29.3906	29.5366	29.7112	29.8967	30.0584	30.1901	30.3018	30.409	30.5144	30.6043	30.6758	30.7278
948	"Less developed regions, excluding China"	"30-34"	20.2936	20.2933	20.2488	20.128	19.8956	19.5293	19.0533	18.5757	18.2727	18.2635	18.3812	18.5375	18.7333	18.8406	19.3028	19.6975	20.2147	20.8449	21.509	22.1104	22.697	23.3335	23.9937	24.668	25.3454	26.0253	26.7163	27.4198	28.1382	28.8633
948	"Less developed regions, excluding China"	"35-39"	14.4484	14.4924	14.5488	14.2629	13.8117	13.2039	12.6906	12.1502	11.5954	11.1084	10.7548	10.5281	10.5415	10.4062	10.4335	10.5189	10.7202	10.9801	11.2971	11.6578	11.9854	12.2771	12.5969	12.9236	13.2412	13.5388	13.8217	14.1015	14.378	14.6489
948	"Less developed regions, excluding China"	"40-44"	7.3833	7.4064	7.4021	7.248	6.939	6.4987	6.1464	5.9031	5.487	5.0341	4.606	4.236	4.0077	3.7887	3.5999	3.4329	3.3448	3.3015	3.2756	3.2613	3.2553	3.2419	3.224	3.2137	3.2028	3.1881	3.1669	3.1449	3.1227	3.1006
948	"Less developed regions, excluding China"	"45-49"	2.4955	2.4554	2.3739	2.2818	2.1788	2.0297	1.9204	1.8293	1.6134	1.5554	1.396	1.2872	1.1507	1.0798	1.019	0.9572	0.8982	0.8578	0.8323	0.8078	0.7753	0.7394	0.7013	0.6625	0.6228	0.5816	0.5397	0.496	0.4529	0.4126
1503	"High-income countries"	"15-19"	6.9925	7.4676	7.6151	8.0117	8.6002	8.7454	8.2117	7.7497	8.0044	7.3582	6.708	6.0757	4.7738	3.599	2.3194	2.1857	2.0735	1.9972	1.9494	1.9158	1.8939	1.8776	1.8608	1.8468	1.8368	1.8295	1.824	1.8199	1.8163	1.8124
1503	"High-income countries"	"20-24"	27.5265	28.8473	29.5745	29.6928	30.1651	30.7202	29.6701	26.8102	24.0767	21.7999	20.1861	18.9355	16.7942	14.5727	11.6931	11.3934	11.1485	10.9681	10.8636	10.7952	10.7599	10.7534	10.7464	10.7295	10.7145	10.7032	10.6935	10.6887	10.6879	10.6859
1503	"High-income countries"	"25-29"	29.6143	30.4037	31.3854	32.2944	33.5957	34.9022	35.3278	35.4026	34.2854	32.7427	31.1428	29.6718	28.9342	28.3263	28.3658	27.9666	27.8191	27.7427	27.7077	27.6975	27.6797	27.673	27.7027	27.7462	27.7816	27.8015	27.8059	27.8032	27.8068	27.8236
1503	"High-income countries"	"30-34"	20.0651	18.8937	18.5178	18.2552	17.4589	17.1876	18.5742	20.8589	22.9944	25.4649	27.1911	28.4237	30.0006	31.8048	34.6206	34.8626	35	35.1333	35.2547	35.3647	35.473	35.5677	35.6359	35.6805	35.721	35.7659	35.8135	35.8594	35.8947	35.9118
1503	"High-income countries"	"35-39"	11.4992	10.5645	9.4312	8.7737	7.6532	6.4211	6.4817	7.4743	8.7518	10.3939	12.1538	13.8352	15.7874	17.4774	18.6812	19.1462	19.444	19.5995	19.63	19.6206	19.6001	19.5662	19.5416	19.5284	19.5046	19.474	19.4502	19.4334	19.4226	19.4169
1503	"High-income countries"	"40-44"	3.8791	3.4518	3.1704	2.6599	2.2636	1.7601	1.505	1.5075	1.7045	2.0533	2.4218	2.8226	3.408	3.8675	3.9612	4.0862	4.1673	4.2225	4.275	4.2976	4.2886	4.2612	4.2192	4.1848	4.1664	4.1564	4.1463	4.1311	4.1108	4.0932
1503	"High-income countries"	"45-49"	0.4233	0.3714	0.3056	0.3124	0.2634	0.2634	0.2295	0.1968	0.1829	0.1872	0.1964	0.2355	0.3018	0.3523	0.3587	0.3594	0.3475	0.3366	0.3196	0.3086	0.3049	0.3009	0.2935	0.2838	0.2751	0.2696	0.2667	0.2644	0.2609	0.2562
1517	"Middle-income countries"	"15-19"	8.5697	8.5021	8.2074	7.7508	7.8264	8.7088	9.2655	9.592	10.6406	10.6414	9.7111	9.0477	8.8664	8.4727	7.8192	7.3121	6.9386	6.6303	6.3358	6.0408	5.7491	5.4575	5.1769	4.9147	4.6659	4.4251	4.1866	3.9547	3.7312	3.5231
1517	"Middle-income countries"	"20-24"	22.6901	22.9682	23.415	24.0198	24.7059	26.6312	29.3764	31.3957	31.0519	31.7895	32.0468	31.7213	31.2396	30.9269	29.7983	28.6726	27.4647	26.395	25.4663	24.5909	23.7537	22.912	22.0622	21.2339	20.4565	19.7298	19.0288	18.3351	17.6434	16.9699
1517	"Middle-income countries"	"25-29"	24.498	24.4951	24.5446	25.2902	26.3719	26.483	27.8677	27.3759	27.7618	27.7907	28.8441	29.4876	29.4251	29.6255	29.8214	30.0246	30.174	30.1947	30.1003	30.0678	30.1101	30.1961	30.26	30.2774	30.2667	30.2615	30.2736	30.2883	30.2975	30.2937
1517	"Middle-income countries"	"30-34"	20.323	20.3814	20.5204	20.502	20.1122	19.3956	17.0161	16.8028	16.6542	16.3743	16.8629	17.4852	17.9654	18.0741	19.1955	20.1742	21.0577	21.9664	22.8364	23.5677	24.2479	24.9772	25.73	26.4836	27.2085	27.8951	28.5621	29.2233	29.8876	30.5414
1517	"Middle-income countries"	"35-39"	14.75	14.684	14.7327	14.14	13.3035	11.86	10.3852	9.3353	8.94	8.7856	8.3704	8.3401	8.7623	9.0659	9.458	9.9008	10.425	10.8717	11.3136	11.7808	12.2002	12.568	12.9564	13.3436	13.717	14.0624	14.381	14.6861	14.9773	15.253
1517	"Middle-income countries"	"40-44"	7.3529	7.2335	6.9806	6.7458	6.17	5.4522	4.7878	4.2753	3.8657	3.5906	3.2436	3.0644	2.9838	3.1206	3.2089	3.2395	3.3149	3.3407	3.3401	3.3515	3.3626	3.3405	3.2913	3.2463	3.2084	3.1757	3.1456	3.1216	3.1023	3.086
1517	"Middle-income countries"	"45-49"	1.8164	1.7356	1.5994	1.5516	1.5101	1.4692	1.3013	1.2229	1.0858	1.0278	0.9211	0.8537	0.7574	0.7144	0.6986	0.6762	0.6251	0.6012	0.6076	0.6004	0.5764	0.5487	0.5231	0.5006	0.477	0.4504	0.4223	0.3909	0.3605	0.3329
1502	"Upper-middle-income countries"	"15-19"	7.6918	7.318	6.6874	5.8351	5.5272	6.2238	6.9767	7.3819	8.8319	9.4379	8.3309	7.7849	8.092	7.8925	7.1185	6.4187	5.9274	5.6163	5.3581	5.0914	4.8034	4.5162	4.2686	4.0645	3.8893	3.7206	3.5478	3.3737	3.2134	3.0748
1502	"Upper-middle-income countries"	"20-24"	23.124	23.6353	24.1985	24.8385	25.6558	29.0445	33.8387	36.7362	35.1253	35.5841	34.5607	33.3597	31.7764	29.7301	26.7066	24.34	22.3569	20.8122	19.6249	18.7119	17.9782	17.3312	16.7436	16.2121	15.7494	15.3391	14.952	14.569	14.1857	13.818
1502	"Upper-middle-income countries"	"25-29"	24.5559	24.5695	25.1239	26.3734	28.2845	29.1487	32.0587	30.0858	31.4857	30.9774	31.9692	31.9352	31.4802	31.4245	31.0211	30.6525	30.3991	30.216	30.0179	29.8595	29.8115	29.8682	29.9655	30.0483	30.0924	30.1182	30.1437	30.1795	30.2147	30.2344
1502	"Upper-middle-income countries"	"30-34"	20.1415	20.4507	20.6834	20.8244	20.3836	19.3002	15.1311	15.2837	15.0242	14.8461	16.2672	17.2476	17.9454	18.6882	21.1649	23.1476	24.6551	25.9622	27.0517	27.9075	28.6679	29.402	30.0989	30.7615	31.3674	31.9128	32.4229	32.92	33.407	33.8715
1502	"Upper-middle-income countries"	"35-39"	15.2237	15.1481	15.1924	14.3054	13.2421	10.6125	7.8919	7.1244	6.4442	6.442	6.4672	7.0363	7.9081	8.9566	10.2487	11.3707	12.3431	13.0097	13.5666	14.0448	14.4079	14.6977	14.9456	15.153	15.3385	15.5121	15.6668	15.7951	15.9009	15.9913
1502	"Upper-middle-income countries"	"40-44"	7.7216	7.4895	6.9275	6.6677	5.8379	4.6612	3.4093	2.7645	2.5102	2.2234	1.9692	2.2272	2.406	2.9344	3.388	3.7393	4.0168	4.1025	4.1106	4.1292	4.092	3.9623	3.7682	3.5614	3.3739	3.2178	3.0964	3.0008	2.9231	2.8593
1502	"Upper-middle-income countries"	"45-49"	1.5415	1.3889	1.187	1.1554	1.0688	1.0091	0.6936	0.6236	0.5786	0.4892	0.4356	0.4091	0.3919	0.3737	0.3523	0.3313	0.3017	0.281	0.2703	0.2557	0.2391	0.2224	0.2096	0.1991	0.1892	0.1793	0.1705	0.1619	0.1551	0.1508
1501	"Lower-middle-income countries"	"15-19"	9.4805	9.5579	9.787	9.9612	10.0576	10.5023	10.8562	11.0996	11.197	10.5763	9.9969	9.3526	8.8403	8.4115	7.9468	7.6356	7.3384	6.9989	6.6772	6.3796	6.1011	5.8186	5.5276	5.2386	4.9574	4.6877	4.4256	4.174	3.9281	3.6934
1501	"Lower-middle-income countries"	"20-24"	22.1927	22.2375	22.5438	23.0663	23.876	24.8524	25.9867	27.1416	28.2535	28.9206	29.693	30.348	30.5902	30.8714	30.6506	30.2973	29.6367	28.8149	27.8917	26.9419	26.0167	25.093	24.1574	23.2218	22.31	21.4347	20.5907	19.7697	18.9653	18.1823
1501	"Lower-middle-income countries"	"25-29"	24.4388	24.4186	23.894	24.0592	24.4893	24.6578	24.8573	25.1404	25.4413	26.162	26.9085	27.7346	28.297	28.8728	29.2594	29.6984	30.0405	30.2279	30.2638	30.2855	30.3265	30.3753	30.3942	30.383	30.3628	30.3516	30.3518	30.3444	30.3323	30.3167
1501	"Lower-middle-income countries"	"30-34"	20.5624	20.3593	20.3488	20.097	19.7272	19.3986	18.7472	18.1366	17.8039	17.7822	17.7826	17.8046	18.0034	18.0847	18.5843	18.9559	19.4901	20.204	21.0225	21.7643	22.4622	23.2123	23.987	24.7718	25.5444	26.2987	27.0448	27.7839	28.5224	29.249
1501	"Lower-middle-income countries"	"35-39"	14.2145	14.2455	14.227	13.9381	13.3446	12.6595	12.1134	11.3663	10.871	10.4555	10.0638	9.6571	9.5472	9.3221	9.3408	9.3982	9.6069	9.9261	10.3384	10.83	11.2918	11.7022	12.152	12.6157	13.0701	13.4917	13.881	14.2578	14.6206	14.9671
1501	"Lower-middle-income countries"	"40-44"	6.9159	7.003	7.0664	6.8405	6.5248	6.0706	5.689	5.4461	4.9926	4.643	4.2343	3.8753	3.6098	3.3887	3.2249	3.0775	3.0085	2.9927	2.9991	3.0169	3.0511	3.0778	3.0953	3.1214	3.1467	3.1663	3.175	3.1803	3.1822	3.1814
1501	"Lower-middle-income countries"	"45-49"	2.1951	2.1783	2.133	2.0375	1.9805	1.8588	1.7502	1.6694	1.4406	1.4604	1.3209	1.2279	1.1122	1.0487	0.9931	0.9372	0.8789	0.8355	0.8073	0.7819	0.7505	0.7208	0.6865	0.6476	0.6086	0.5694	0.5311	0.4899	0.4491	0.4102
1500	"Low-income countries"	"15-19"	10.6855	10.4714	10.6526	10.5946	10.4476	10.4766	10.3534	10.3434	10.7414	11.0152	10.9736	10.8375	10.6416	10.5086	10.3989	10.2421	9.9956	9.6977	9.3819	9.0489	8.6956	8.3191	7.9235	7.5153	7.1036	6.6877	6.2704	5.857	5.4516	5.0589
1500	"Low-income countries"	"20-24"	21.4117	21.1325	21.0873	21.0248	21.2981	21.3523	21.2174	21.1101	21.2158	21.9149	22.3974	22.7779	23.0801	23.3813	23.6427	23.8465	23.9116	23.8259	23.6554	23.4529	23.2182	22.9366	22.6001	22.2132	21.7857	21.3194	20.8146	20.2722	19.6929	19.077
1500	"Low-income countries"	"25-29"	21.9388	22.1448	22.0234	22.3811	22.5124	22.5109	22.5139	22.5496	22.718	22.7525	23.0616	23.6479	24.4784	25.1375	25.7512	26.3825	27.061	27.6926	28.2243	28.7018	29.1784	29.6413	30.0739	30.4675	30.8171	31.1276	31.3986	31.6279	31.809	31.9416
1500	"Low-income countries"	"30-34"	19.1862	19.3448	19.2927	19.3324	19.3705	19.3815	19.6031	19.4197	19.3318	19.3251	19.4983	19.8447	19.8	19.7536	19.7771	19.8236	19.9562	20.1874	20.4665	20.7656	21.1092	21.522	21.989	22.5107	23.0867	23.7186	24.4063	25.1433	25.9249	26.7496
1500	"Low-income countries"	"35-39"	14.3277	14.5304	14.6181	14.5878	14.5783	14.6721	14.939	15.2062	14.7556	14.284	13.9749	13.61	13.4763	13.2474	12.951	12.7266	12.5487	12.4582	12.4539	12.4869	12.5049	12.5304	12.5971	12.6904	12.8017	12.9247	13.0623	13.2148	13.3882	13.5769
1500	"Low-income countries"	"40-44"	8.5762	8.6715	8.6962	8.601	8.4747	8.3351	8.1997	8.3397	8.389	7.9544	7.4969	6.8283	6.3977	6.0195	5.6464	5.266	4.938	4.6524	4.4194	4.2343	4.0753	3.9192	3.7711	3.6423	3.5265	3.4224	3.3247	3.2342	3.1523	3.0778
1500	"Low-income countries"	"45-49"	3.8739	3.7045	3.6297	3.4783	3.3184	3.2715	3.1735	3.0313	2.8483	2.754	2.5973	2.4537	2.1259	1.9522	1.8328	1.7129	1.5889	1.4857	1.3987	1.3096	1.2183	1.1314	1.0453	0.9607	0.8788	0.7997	0.7231	0.6506	0.5811	0.5181
947	"Sub-Saharan Africa"	"15-19"	11.7256	11.6258	11.5019	11.3185	11.3194	11.3547	11.2475	11.1705	11.209	11.2688	11.1734	10.9773	10.8282	10.6687	10.4927	10.2573	9.9749	9.6734	9.349	9.0024	8.6378	8.2568	7.8629	7.4606	7.0566	6.649	6.2412	5.8384	5.4429	5.0589
947	"Sub-Saharan Africa"	"20-24"	21.8644	21.764	21.6579	21.6274	21.5845	21.4283	21.2864	21.2317	21.35	21.6007	21.6988	21.979	22.3868	22.7165	22.9753	23.161	23.2315	23.216	23.1472	23.0313	22.869	22.6512	22.379	22.0567	21.6909	21.2807	20.8236	20.3249	19.7831	19.2005
947	"Sub-Saharan Africa"	"25-29"	21.3974	21.3971	21.3695	21.3636	21.4246	21.4652	21.478	21.6163	21.857	22.275	22.5665	23.0384	23.6234	24.1817	24.7095	25.2253	25.7372	26.1839	26.5935	27.0057	27.4161	27.8142	28.1911	28.5462	28.8827	29.2038	29.5074	29.7872	30.041	30.2674
947	"Sub-Saharan Africa"	"30-34"	18.7287	18.8029	18.8807	18.8828	18.8547	18.9266	19.1294	19.2872	19.458	19.5987	19.8084	19.8806	19.7203	19.6451	19.6561	19.7173	19.8479	20.0426	20.2641	20.5254	20.852	21.2447	21.6888	22.1857	22.7353	23.3397	24.0003	24.712	25.477	26.2896
947	"Sub-Saharan Africa"	"35-39"	13.9778	14.1229	14.2923	14.4322	14.503	14.5867	14.8234	14.867	14.7439	14.5014	14.3825	14.2628	14.1819	14.0352	13.9012	13.8315	13.8007	13.8217	13.8831	13.9506	14.0162	14.0916	14.1897	14.2993	14.4125	14.5245	14.6372	14.7508	14.8642	14.9771
