"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
242	"Fiji"	2.8507	2.874	2.8583	2.8352	2.8014	2.7731	2.7305	2.6927	2.6492	2.6118	2.5777	2.5283	2.4929	2.4606	2.4322	2.3998	2.3784
246	"Finland"	1.9478	2.0098	2.0502	2.081	2.1072	2.1324	2.1469	2.1614	2.172	2.1875	2.1959	2.2011	2.2108	2.2163	2.2194	2.2239	2.2265
250	"France"	2.1432	2.1971	2.2275	2.2549	2.2774	2.2918	2.3029	2.3158	2.3263	2.3348	2.3387	2.3448	2.3533	2.3573	2.3599	2.3648	2.3679
254	"French Guiana"	3.6833	3.6541	3.596	3.5308	3.4675	3.4068	3.3538	3.2945	3.2543	3.2073	3.1676	3.1341	3.0969	3.0522	3.0259	2.9899	2.9507
258	"French Polynesia"	2.3326	2.3555	2.3533	2.3387	2.3232	2.3045	2.2894	2.2754	2.2577	2.2499	2.2452	2.2375	2.2254	2.2251	2.2218	2.2195	2.2219
266	"Gabon"	4.14	4.0293	3.9086	3.778	3.6692	3.5582	3.4617	3.3766	3.2968	3.2281	3.1696	3.115	3.0575	3.0076	2.9652	2.9227	2.886
270	"Gambia"	5.744	5.6723	5.5633	5.4073	5.223	5.0088	4.778	4.5518	4.3446	4.1247	3.9467	3.775	3.6267	3.5087	3.3728	3.2809	3.1888
268	"Georgia"	2.1524	2.1902	2.2123	2.2269	2.2407	2.2517	2.2593	2.2611	2.2673	2.2759	2.2786	2.2815	2.2872	2.2889	2.2953	2.2954	2.2985
276	"Germany"	1.6433	1.7444	1.8182	1.8783	1.9231	1.9617	1.9957	2.0244	2.0498	2.0725	2.0921	2.1119	2.1225	2.139	2.149	2.1614	2.1751
288	"Ghana"	4.354	4.2771	4.172	4.0594	3.9504	3.852	3.7615	3.6651	3.5843	3.5074	3.4389	3.3697	3.3136	3.2679	3.2179	3.1622	3.1143
300	"Greece"	1.6022	1.6856	1.7594	1.8179	1.8675	1.9065	1.9424	1.9681	1.9964	2.017	2.0378	2.0553	2.073	2.0897	2.1009	2.1124	2.1236
308	"Grenada"	2.4218	2.4317	2.4109	2.3852	2.3582	2.332	2.3134	2.2958	2.2769	2.2653	2.2531	2.2463	2.2397	2.2388	2.2356	2.2346	2.2335
312	"Guadeloupe"	2.2618	2.258	2.2451	2.242	2.238	2.2357	2.2349	2.2349	2.2399	2.2372	2.2375	2.2461	2.2453	2.2436	2.2474	2.2522	2.2546
316	"Guam"	2.6801	2.7119	2.7091	2.6924	2.66	2.6332	2.5985	2.5632	2.5289	2.4936	2.4602	2.4359	2.4064	2.3839	2.369	2.3521	2.3349
320	"Guatemala"	3.3456	3.2861	3.2052	3.1327	3.0609	2.9947	2.9412	2.8848	2.8271	2.7788	2.7317	2.6827	2.6302	2.59	2.5446	2.5143	2.4791
324	"Guinea"	5.1879	5.0205	4.8362	4.667	4.4936	4.3454	4.2026	4.0629	3.9419	3.8347	3.7298	3.6318	3.537	3.4613	3.3899	3.3179	3.2568
624	"Guinea-Bissau"	4.9656	4.8035	4.6389	4.4742	4.3177	4.1696	4.0366	3.9185	3.8058	3.7047	3.6094	3.5201	3.4464	3.3643	3.2976	3.2366	3.1664
328	"Guyana"	2.8389	2.8603	2.8432	2.8176	2.7796	2.7409	2.6973	2.6605	2.6212	2.5782	2.5379	2.5019	2.4637	2.4364	2.4058	2.3845	2.3731
332	"Haiti"	3.2721	3.2058	3.1214	3.0431	2.9626	2.8911	2.8318	2.7739	2.7219	2.6673	2.6226	2.5672	2.5205	2.4862	2.4429	2.407	2.3763
340	"Honduras"	2.8274	2.7894	2.7379	2.6811	2.6277	2.5758	2.5252	2.4783	2.431	2.3908	2.3549	2.3263	2.2984	2.2819	2.2653	2.2537	2.2413
348	"Hungary"	1.5814	1.7038	1.7947	1.8636	1.9156	1.9579	1.9961	2.0261	2.0491	2.0733	2.094	2.1094	2.1274	2.1391	2.1489	2.1613	2.1701
352	"Iceland"	2.2532	2.2842	2.2956	2.2938	2.2842	2.2803	2.2771	2.263	2.2587	2.253	2.2514	2.2453	2.2417	2.2395	2.2449	2.2404	2.2416
356	"India"	2.6804	2.6979	2.6867	2.6637	2.6374	2.6002	2.566	2.54	2.5015	2.4679	2.4347	2.4019	2.3722	2.3484	2.3321	2.3155	2.2997
360	"Indonesia"	2.6832	2.6881	2.6624	2.6273	2.5832	2.5448	2.5061	2.4738	2.44	2.4148	2.383	2.3615	2.3434	2.326	2.3203	2.304	2.3038
364	"Iran (Islamic Republic of)"	1.9562	1.9851	2.0055	2.0222	2.0388	2.0514	2.0661	2.0779	2.0909	2.1008	2.1116	2.126	2.1341	2.1404	2.1514	2.157	2.1639
368	"Iraq"	4.7175	4.6331	4.5297	4.4133	4.312	4.2054	4.1045	4.015	3.9212	3.8358	3.7693	3.6964	3.6241	3.5608	3.493	3.4423	3.3861
372	"Ireland"	2.149	2.1962	2.2277	2.248	2.2643	2.2803	2.2903	2.2993	2.3106	2.32	2.3312	2.3365	2.341	2.3416	2.3441	2.346	2.3475
376	"Israel"	3.3149	3.3492	3.3533	3.3312	3.3113	3.288	3.252	3.2252	3.2012	3.1639	3.1323	3.1021	3.0675	3.0317	3.0011	2.9667	2.9336
380	"Italy"	1.6684	1.7825	1.8631	1.9263	1.9728	2.0109	2.0459	2.0709	2.0928	2.1129	2.1288	2.1463	2.1626	2.1753	2.1871	2.1943	2.2029
388	"Jamaica"	2.3316	2.3389	2.3319	2.3137	2.2965	2.2819	2.2696	2.2613	2.2509	2.2464	2.243	2.2372	2.2365	2.2293	2.2303	2.2332	2.2327
392	"Japan"	1.6637	1.7857	1.8707	1.936	1.984	2.0242	2.0557	2.0802	2.1042	2.1237	2.1414	2.156	2.1695	2.1798	2.1924	2.1996	2.2093
400	"Jordan"	3.7005	3.5734	3.4416	3.314	3.1978	3.0986	3.0131	2.9261	2.8497	2.7722	2.7105	2.6449	2.5868	2.5289	2.4775	2.4307	2.3969
398	"Kazakhstan"	2.8901	2.8931	2.8753	2.8582	2.8342	2.8279	2.801	2.7817	2.7584	2.7427	2.7269	2.7104	2.6955	2.6692	2.6517	2.6324	2.6154
404	"Kenya"	4.2387	4.1317	4.0082	3.8939	3.768	3.6598	3.5617	3.4567	3.372	3.2958	3.212	3.1471	3.08	3.0145	2.9596	2.9042	2.8451
296	"Kiribati"	4.024	4.0039	3.9463	3.8841	3.8086	3.7334	3.6654	3.6013	3.539	3.4878	3.4357	3.3793	3.3253	3.2793	3.228	3.1901	3.1539
414	"Kuwait"	2.3071	2.3004	2.2866	2.2776	2.2723	2.269	2.2651	2.2631	2.2624	2.2667	2.2649	2.2655	2.2671	2.2687	2.2695	2.2735	2.2739
417	"Kyrgyzstan"	3.3148	3.2817	3.226	3.1672	3.1149	3.0603	3.014	2.9705	2.9292	2.8935	2.8494	2.8065	2.7648	2.724	2.6893	2.6499	2.6171
418	"Lao People's Democratic Republic"	3.0322	2.9247	2.8145	2.7208	2.6355	2.5568	2.4902	2.4318	2.3831	2.3419	2.3092	2.2784	2.2627	2.2492	2.2371	2.2328	2.2298
428	"Latvia"	1.7482	1.8602	1.9389	1.9946	2.0399	2.0738	2.1022	2.1265	2.1453	2.1614	2.1798	2.1927	2.2044	2.2102	2.2192	2.2234	2.2314
422	"Lebanon"	1.9038	1.9597	1.9941	2.0257	2.0463	2.0665	2.0813	2.0994	2.1136	2.1251	2.1368	2.1421	2.1503	2.1596	2.1663	2.1737	2.1774
426	"Lesotho"	3.4365	3.3818	3.3122	3.2379	3.1685	3.1095	3.0568	2.9994	2.9481	2.9039	2.8572	2.8165	2.7709	2.7358	2.6956	2.6558	2.615
430	"Liberia"	4.9344	4.8064	4.6648	4.5162	4.3768	4.2534	4.1378	4.021	3.9163	3.8183	3.7234	3.634	3.5536	3.4858	3.4144	3.3527	3.2922
434	"Libya"	2.5781	2.5376	2.4751	2.417	2.3621	2.3283	2.2979	2.282	2.2693	2.2596	2.2543	2.2486	2.2447	2.2478	2.2459	2.2445	2.245
440	"Lithuania"	1.8418	1.9502	2.0232	2.076	2.1165	2.1508	2.1765	2.198	2.217	2.2324	2.2443	2.2573	2.2646	2.271	2.2755	2.2823	2.2869
442	"Luxembourg"	1.7671	1.8564	1.919	1.9651	2.0036	2.0332	2.0612	2.0784	2.0971	2.1145	2.1264	2.1374	2.146	2.1577	2.1645	2.1721	2.1758
450	"Madagascar"	4.5718	4.4992	4.3864	4.2856	4.1878	4.0829	3.985	3.8971	3.8148	3.7329	3.6535	3.5813	3.5159	3.4612	3.3975	3.3433	3.3054
454	"Malawi"	4.945	4.7873	4.6286	4.4696	4.3216	4.1818	4.0602	3.9329	3.8241	3.7296	3.6375	3.5501	3.4601	3.3873	3.3219	3.2563	3.1855
458	"Malaysia"	2.3565	2.3702	2.3601	2.345	2.3235	2.3049	2.2835	2.2709	2.257	2.2475	2.2426	2.2354	2.2299	2.227	2.2272	2.2239	2.2221
462	"Maldives"	2.3904	2.35	2.3049	2.2764	2.2536	2.2421	2.2338	2.2277	2.2251	2.2206	2.224	2.2254	2.2233	2.2229	2.2251	2.2251	2.2306
466	"Mali"	6.3274	6.1351	5.9111	5.6818	5.4443	5.2309	5.0125	4.8061	4.6103	4.4476	4.2826	4.1431	4.0223	3.8952	3.7801	3.6829	3.5813
470	"Malta"	1.6488	1.7555	1.8315	1.8896	1.9351	1.971	2.004	2.0295	2.0524	2.072	2.0887	2.104	2.1134	2.1265	2.1363	2.1457	2.1567
474	"Martinique"	2.2187	2.2214	2.216	2.2113	2.2131	2.2136	2.2129	2.2175	2.2164	2.2245	2.2261	2.2292	2.2326	2.2397	2.2446	2.2455	2.2499
478	"Mauritania"	5.0222	4.9206	4.7986	4.6743	4.5516	4.4353	4.3152	4.2039	4.0982	4.0114	3.9182	3.8365	3.7539	3.6881	3.6199	3.5645	3.5082
480	"Mauritius"	1.7394	1.8034	1.8565	1.9009	1.934	1.9692	1.9958	2.0164	2.0397	2.0585	2.0762	2.0911	2.1058	2.1153	2.1276	2.1383	2.1472
175	"Mayotte"	4.1814	4.0193	3.854	3.699	3.5545	3.4372	3.3182	3.205	3.1212	3.0296	2.9459	2.8692	2.7988	2.7316	2.662	2.6004	2.5392
484	"Mexico"	2.4938	2.4704	2.4338	2.3868	2.3437	2.309	2.281	2.2586	2.2468	2.2346	2.2281	2.2271	2.2235	2.2177	2.2207	2.2225	2.2224
583	"Micronesia (Fed. States of)"	3.5025	3.4501	3.3738	3.2958	3.2202	3.152	3.0921	3.0349	2.9728	2.926	2.8759	2.8281	2.7791	2.7288	2.6843	2.6421	2.5993
496	"Mongolia"	2.8983	2.8919	2.8821	2.873	2.8606	2.8495	2.8405	2.8288	2.8155	2.8083	2.7965	2.7835	2.774	2.7647	2.7518	2.743	2.7285
499	"Montenegro"	1.9771	2.0111	2.033	2.0542	2.0672	2.0811	2.0914	2.1043	2.1187	2.1269	2.1342	2.1447	2.1514	2.1603	2.169	2.1728	2.1782
504	"Morocco"	2.7961	2.7759	2.7324	2.6764	2.6264	2.5815	2.5343	2.4914	2.4453	2.4056	2.3786	2.3561	2.3353	2.3186	2.3069	2.2982	2.2933
508	"Mozambique"	5.5584	5.4504	5.311	5.1613	5.0074	4.8541	4.7057	4.5769	4.455	4.3388	4.2134	4.1051	4.0127	3.9221	3.8408	3.7618	3.6933
104	"Myanmar"	2.5418	2.544	2.523	2.4945	2.4634	2.4275	2.3927	2.3672	2.3386	2.3173	2.3029	2.2879	2.2762	2.2714	2.2633	2.2568	2.2522
516	"Namibia"	3.7467	3.6555	3.5532	3.4472	3.3452	3.2545	3.1762	3.1056	3.0362	2.9798	2.9129	2.8708	2.8105	2.7637	2.7049	2.6619	2.6071
524	"Nepal"	2.4911	2.4584	2.4141	2.3701	2.3218	2.2885	2.2639	2.2422	2.2224	2.2075	2.1999	2.196	2.1938	2.1948	2.1963	2.1948	2.1973
528	"Netherlands"	1.918	1.9883	2.0372	2.0729	2.0996	2.1228	2.1404	2.156	2.1715	2.1884	2.1982	2.2072	2.2154	2.2254	2.2322	2.2372	2.2408
540	"New Caledonia"	2.49	2.5003	2.4842	2.4613	2.4343	2.4095	2.3845	2.3612	2.3421	2.3345	2.3171	2.3083	2.2959	2.2901	2.2883	2.2825	2.2822
554	"New Zealand"	2.3132	2.3349	2.3394	2.3432	2.3358	2.3243	2.32	2.3086	2.2994	2.2901	2.2843	2.282	2.2745	2.2698	2.2689	2.2625	2.2642
558	"Nicaragua"	2.5281	2.5047	2.4714	2.431	2.3827	2.3426	2.3108	2.283	2.2589	2.245	2.2337	2.2229	2.219	2.2142	2.2138	2.2149	2.2162
562	"Niger"	7.4764	7.4238	7.3466	7.2406	7.116	6.9713	6.7905	6.5752	6.342	6.0673	5.7975	5.5055	5.2458	4.9895	4.7551	4.5796	4.3861
566	"Nigeria"	5.8192	5.6979	5.5401	5.3667	5.191	5.0081	4.843	4.6842	4.528	4.3921	4.2664	4.156	4.0367	3.9362	3.8365	3.7496	3.6694
578	"Norway"	1.9969	2.0554	2.0911	2.1191	2.1405	2.1601	2.1729	2.1848	2.1988	2.2093	2.2148	2.2243	2.2332	2.2374	2.2399	2.2428	2.2479
512	"Oman"	2.935	2.7735	2.636	2.5188	2.4273	2.3678	2.324	2.2951	2.2749	2.2641	2.2534	2.2471	2.2424	2.2437	2.2437	2.2447	2.2457
586	"Pakistan"	3.8328	3.709	3.5774	3.4583	3.3409	3.2508	3.1651	3.0844	3.0075	2.9391	2.8922	2.8283	2.7748	2.7258	2.6772	2.6268	2.5763
591	"Panama"	2.8419	2.8552	2.8428	2.8028	2.7785	2.7326	2.6922	2.6558	2.619	2.5807	2.5435	2.508	2.4747	2.4392	2.4175	2.3901	2.372
598	"Papua New Guinea"	4.0332	3.9814	3.8972	3.8221	3.734	3.6482	3.566	3.4861	3.4221	3.3619	3.3071	3.253	3.2044	3.1543	3.1069	3.069	3.026
600	"Paraguay"	2.8348	2.8483	2.8313	2.8049	2.776	2.7403	2.7014	2.6692	2.6285	2.5961	2.5586	2.5248	2.4917	2.4591	2.4259	2.4002	2.3741
604	"Peru"	2.7194	2.7213	2.6967	2.6553	2.6136	2.5652	2.5151	2.4618	2.4258	2.3868	2.3531	2.3299	2.3085	2.2903	2.2789	2.2662	2.256
608	"Philippines"	3.2842	3.2816	3.2522	3.2063	3.1604	3.116	3.0618	3.0114	2.9661	2.9239	2.8816	2.8345	2.7955	2.7566	2.7143	2.6612	2.6186
616	"Poland"	1.5919	1.6783	1.7509	1.8117	1.86	1.9014	1.9393	1.9646	1.9954	2.0199	2.0391	2.0537	2.0711	2.0866	2.0999	2.1123	2.1227
620	"Portugal"	1.5361	1.6361	1.7155	1.7814	1.8358	1.8789	1.9174	1.9504	1.9789	2.0025	2.0246	2.0429	2.0598	2.0783	2.0916	2.1039	2.1156
630	"Puerto Rico"	1.7805	1.8373	1.8834	1.9186	1.9473	1.9756	2.0006	2.0216	2.0404	2.0559	2.0713	2.0848	2.1005	2.1117	2.1219	2.1335	2.1425
634	"Qatar"	2.2252	2.2239	2.2102	2.19	2.1777	2.1632	2.153	2.1497	2.1466	2.1466	2.1497	2.1535	2.1582	2.1612	2.1645	2.1707	2.1758
410	"Republic of Korea"	1.505	1.6417	1.7387	1.8135	1.87	1.9154	1.954	1.986	2.013	2.0369	2.0565	2.0727	2.0883	2.1009	2.1134	2.1217	2.1332
498	"Republic of Moldova"	1.5274	1.6262	1.7091	1.7753	1.8331	1.8775	1.9141	1.9478	1.9776	2.0025	2.0223	2.0408	2.0589	2.0756	2.0886	2.1007	2.1144
