"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
158	"China, Taiwan Province of China"	78.3705	79.8856	81.2891	82.4338	83.3631	84.1905	84.962	85.6973	86.4302	87.125	87.8324	88.5215	89.2072	89.89	90.5612	91.2493	91.919
170	"Colombia"	72.1363	73.5671	74.8895	76.1456	77.4102	78.6596	79.88	81.0575	82.123	83.0188	83.8348	84.6009	85.2824	85.9662	86.6251	87.2602	87.8972
174	"Comoros"	63.481	64.9884	66.2398	67.3472	68.2679	69.142	69.9418	70.6637	71.4174	72.1242	72.8942	73.5834	74.4292	75.2065	76.0066	76.8868	77.7628
178	"Congo"	65.0401	67.6846	69.8767	71.8011	73.4382	74.8219	76.1243	77.4073	78.8206	80.1512	81.3894	82.4583	83.4788	84.4573	85.4646	86.3942	87.2788
188	"Costa Rica"	78.703	80.2149	81.6519	82.8774	83.8565	84.7173	85.4764	86.1868	86.9052	87.586	88.2506	88.9159	89.5641	90.2352	90.8691	91.5195	92.1819
384	"C~A'te d'Ivoire"	54.3687	57.3292	59.9023	62.1196	64.0431	65.653	67.024	68.2205	69.3185	70.3319	71.2667	72.2053	73.144	74.1319	75.1178	76.1448	77.1831
191	"Croatia"	75.5312	76.9675	78.2968	79.5875	80.8717	81.9751	82.9179	83.7787	84.5279	85.2217	85.8876	86.5379	87.2183	87.8626	88.4988	89.1579	89.8168
192	"Cuba"	78.9839	80.4056	81.7139	82.9435	83.9799	84.8479	85.591	86.2874	86.9753	87.6644	88.3685	89.0369	89.6878	90.354	91.0229	91.6582	92.3167
531	"Cura~ASSao"	76.4014	77.8327	79.1851	80.4606	81.6837	82.7325	83.6006	84.3923	85.1023	85.7988	86.4663	87.1401	87.8085	88.4674	89.1123	89.7779	90.419
196	"Cyprus"	79.5152	80.907	82.2335	83.3422	84.2941	85.0822	85.7901	86.4869	87.1799	87.858	88.5374	89.2379	89.916	90.5684	91.2089	91.8598	92.5266
203	"Czechia"	76.9432	78.3112	79.5966	80.8481	82.0153	83.0142	83.8571	84.6145	85.2987	85.9648	86.6366	87.2708	87.9218	88.58	89.2124	89.8772	90.5256
408	"Dem. People's Republic of Korea"	69.4508	71.0326	72.4023	73.6935	74.9667	76.2148	77.4428	78.6165	79.7767	80.9524	81.9891	82.9046	83.7446	84.4805	85.1775	85.8222	86.4674
180	"Democratic Republic of the Congo"	60.0003	62.6043	64.9906	67.1034	69.0092	70.6809	72.1355	73.4642	74.7633	75.9732	77.1534	78.3329	79.4156	80.5496	81.6542	82.6596	83.5863
208	"Denmark"	79.8802	81.2342	82.5008	83.6282	84.4983	85.2647	85.9608	86.6435	87.3271	88.0166	88.6911	89.3572	90.0108	90.6658	91.3353	91.9612	92.6406
262	"Djibouti"	62.2381	63.71	64.9506	66.0451	67.1017	68.0413	68.9198	69.7786	70.5607	71.3753	72.1763	73.0589	73.9451	74.8881	75.879	76.8988	77.9885
214	"Dominican Republic"	72.1463	73.5394	74.8283	76.081	77.3067	78.5288	79.6774	80.8656	81.995	82.9693	83.8465	84.6369	85.2997	85.9666	86.6675	87.3156	87.9843
218	"Ecuador"	74.9895	76.5825	78.0447	79.4432	80.7618	82.0523	83.1318	84.0866	84.8767	85.6382	86.351	87.0473	87.7194	88.4114	89.1121	89.7805	90.4257
818	"Egypt"	70.6071	71.861	72.9803	74.0427	75.0642	76.0547	77.0396	78.076	79.0915	80.0972	81.1034	82.1491	83.0774	83.9617	84.703	85.3643	85.9938
222	"El Salvador"	70.2129	71.9349	73.5125	75.01	76.5063	77.9444	79.2733	80.4194	81.4236	82.3159	83.1301	83.8796	84.6185	85.3097	85.9805	86.6512	87.3086
226	"Equatorial Guinea"	58.1417	60.664	63.5458	66.2656	68.6162	70.6982	72.5996	74.3579	75.8578	77.2889	78.7591	80.2288	81.6902	82.9846	84.196	85.3644	86.5533
232	"Eritrea"	64.9088	67.5041	69.6392	71.4488	73.0497	74.5031	75.8866	77.222	78.4819	79.7199	80.9679	82.0938	83.102	83.9749	84.7904	85.5138	86.1762
233	"Estonia"	73.9364	75.5481	77.0508	78.4757	79.6943	80.6742	81.5858	82.3837	83.1295	83.858	84.5506	85.252	85.9335	86.5998	87.3035	87.9569	88.5909
231	"Ethiopia"	65.3089	67.735	69.7477	71.421	72.9217	74.2483	75.5108	76.7301	77.861	78.9573	80.0636	81.1527	82.1692	83.1337	83.9369	84.6859	85.3312
242	"Fiji"	68.6447	69.8131	70.8408	71.8305	72.8209	73.7917	74.7506	75.7408	76.7576	77.7418	78.7712	79.8174	80.818	81.8395	82.744	83.591	84.3151
246	"Finland"	79.6453	81.0764	82.1549	83.0494	83.8941	84.6513	85.3862	86.1163	86.8236	87.537	88.2348	88.9347	89.6092	90.3143	90.9873	91.6631	92.3057
250	"France"	80.4836	81.5453	82.4535	83.306	84.1059	84.8726	85.6114	86.3561	87.0837	87.8009	88.491	89.1714	89.8701	90.5462	91.2278	91.8996	92.5727
254	"French Guiana"	78.1944	79.8231	81.2259	82.2867	83.2176	84.0879	84.8864	85.6606	86.3956	87.1249	87.8685	88.5803	89.3176	90.0107	90.6889	91.361	92.0522
258	"French Polynesia"	75.9204	77.3334	78.6601	79.952	81.1836	82.3905	83.4709	84.4015	85.2081	85.9123	86.6446	87.3552	88.0375	88.7218	89.4086	90.0648	90.7334
266	"Gabon"	66.3526	68.4973	70.5468	72.1709	73.5428	74.7308	75.9335	77.1786	78.382	79.5386	80.5426	81.5078	82.4182	83.295	84.1224	84.933	85.7285
270	"Gambia"	61.4528	62.9835	64.1915	65.2773	66.1768	66.9939	67.7603	68.4402	69.1092	69.7402	70.3127	70.9191	71.5445	72.1652	72.8256	73.5299	74.2601
268	"Georgia"	70.3272	71.655	72.909	74.0947	75.3031	76.4818	77.631	78.824	80.0049	81.0558	81.9958	82.8292	83.5827	84.2837	84.9314	85.5957	86.2175
276	"Germany"	79.8214	81.2622	82.5095	83.5052	84.3458	85.1418	85.8624	86.5951	87.2886	87.993	88.6635	89.3612	90.0364	90.705	91.3942	92.0532	92.7058
288	"Ghana"	63.3407	65.227	66.842	68.2778	69.5316	70.6706	71.6611	72.6293	73.5345	74.4944	75.4406	76.372	77.3033	78.2107	79.1779	80.1149	81.0703
300	"Greece"	79.89	81.3648	82.5215	83.4494	84.2838	85.0435	85.7786	86.4991	87.2277	87.9274	88.6315	89.2964	90.0013	90.6582	91.3269	92.0116	92.6682
308	"Grenada"	72.4112	73.5359	74.588	75.6216	76.6027	77.5887	78.6043	79.5959	80.6072	81.6143	82.5928	83.5172	84.3259	85.0485	85.7089	86.3521	86.9891
312	"Guadeloupe"	79.0409	80.4153	81.4805	82.4247	83.3063	84.1351	84.9358	85.7209	86.4964	87.2544	87.9859	88.7209	89.4225	90.1354	90.8379	91.5239	92.2181
316	"Guam"	78.3668	79.8744	81.3272	82.6039	83.6693	84.5666	85.3679	86.1505	86.8978	87.6152	88.3175	89.0272	89.7205	90.4311	91.1076	91.7781	92.4338
320	"Guatemala"	71.6189	73.3508	74.9018	76.3688	77.7757	79.1648	80.5045	81.7256	82.7858	83.7243	84.523	85.2579	85.9718	86.6705	87.3506	88.038	88.7235
324	"Guinea"	61.6755	65.0021	67.9138	70.3686	72.3399	73.9975	75.48	76.7914	78.0227	79.2116	80.3553	81.5363	82.5952	83.5702	84.4355	85.1798	85.852
624	"Guinea-Bissau"	57.6007	60.1078	62.3828	64.4395	66.3048	67.9797	69.3807	70.7113	71.9018	73.0513	74.1172	75.1591	76.2432	77.3043	78.4016	79.4293	80.52
328	"Guyana"	65.6099	66.5992	67.399	68.179	68.9015	69.5832	70.2611	70.9418	71.6494	72.3731	73.1407	73.9186	74.7908	75.6697	76.6016	77.5597	78.5199
332	"Haiti"	62.8044	64.5824	66.1587	67.5013	68.6728	69.7402	70.6853	71.6429	72.6021	73.5851	74.4962	75.4485	76.4094	77.363	78.3402	79.3292	80.3322
340	"Honduras"	72.4184	73.8152	75.0962	76.2915	77.4243	78.5764	79.7158	80.8379	81.9043	82.9434	83.8604	84.6333	85.3579	86.0073	86.6661	87.3027	87.9287
348	"Hungary"	73.4626	74.7531	75.9426	77.0846	78.2616	79.4197	80.5314	81.5888	82.5237	83.3992	84.13	84.8045	85.4532	86.0652	86.7039	87.3511	87.993
352	"Iceland"	82.3983	83.6701	84.6297	85.434	86.1542	86.875	87.5644	88.2462	88.9239	89.588	90.2472	90.9013	91.5622	92.1777	92.8296	93.4852	94.1284
356	"India"	68.6273	70.1902	71.4663	72.6136	73.7043	74.705	75.733	76.7279	77.7494	78.7187	79.744	80.77	81.7731	82.7431	83.6163	84.455	85.1599
360	"Indonesia"	68.4663	69.5949	70.578	71.4908	72.352	73.1981	74.0751	74.9372	75.8164	76.714	77.632	78.5377	79.4904	80.4324	81.4198	82.3535	83.2304
364	"Iran (Islamic Republic of)"	76.1166	77.5749	78.9267	80.1752	81.349	82.5072	83.5821	84.5549	85.3872	86.1193	86.8375	87.5717	88.2598	88.9327	89.6058	90.2832	90.9126
368	"Iraq"	68.9131	70.0796	71.0927	72.0413	72.9456	73.8803	74.7705	75.6925	76.6069	77.5415	78.4531	79.4054	80.3958	81.3799	82.3169	83.2387	84.0413
372	"Ireland"	80.6108	82.073	83.287	84.2455	85.0793	85.8461	86.5982	87.31	88.0453	88.7512	89.4549	90.134	90.8215	91.4983	92.1759	92.8579	93.5107
376	"Israel"	81.8518	83.2146	84.2393	85.073	85.8406	86.5895	87.3416	88.0699	88.7949	89.4996	90.186	90.873	91.5542	92.2744	92.9572	93.6324	94.2961
380	"Italy"	81.7382	82.8349	83.7464	84.6042	85.3904	86.1481	86.8993	87.6522	88.3634	89.0861	89.7915	90.4713	91.1752	91.8453	92.5315	93.2086	93.8794
388	"Jamaica"	74.7743	75.9627	77.0708	78.125	79.1746	80.2112	81.2664	82.2959	83.2835	84.1194	84.8622	85.5021	86.149	86.7673	87.374	88.0164	88.6428
392	"Japan"	81.345	82.3135	83.1891	84.0296	84.8298	85.5771	86.354	87.0948	87.8479	88.5662	89.2832	89.9882	90.6965	91.3869	92.0693	92.7397	93.433
400	"Jordan"	73.9069	75.0433	76.0663	77.0712	78.015	78.9948	79.9605	80.9189	81.8627	82.8142	83.7261	84.55	85.2215	85.8597	86.4761	87.0823	87.7121
398	"Kazakhstan"	66.309	67.7597	69.044	70.3196	71.5795	72.8062	74.0017	75.1716	76.4018	77.5699	78.7267	79.8509	80.8077	81.7255	82.5412	83.3037	83.9928
404	"Kenya"	66.3621	68.3984	70.5685	72.582	74.1799	75.6074	76.9856	78.3444	79.543	80.6363	81.4586	82.1416	82.6245	83.0522	83.3957	83.7236	84.122
296	"Kiribati"	64.461	65.7843	66.9045	67.9037	68.8377	69.7672	70.644	71.5386	72.4164	73.3736	74.2933	75.2796	76.2113	77.2071	78.1864	79.2205	80.2037
414	"Kuwait"	74.9835	75.9516	76.8111	77.6592	78.5096	79.3248	80.1504	80.9824	81.8191	82.6593	83.4746	84.2281	84.9193	85.544	86.1228	86.7238	87.333
417	"Kyrgyzstan"	68.1747	69.4149	70.6087	71.7026	72.8016	73.9102	75.0035	76.0766	77.2094	78.3594	79.4952	80.5456	81.5427	82.4032	83.1971	83.943	84.6308
418	"Lao People's Democratic Republic"	66.7812	68.8058	70.49	71.9563	73.2824	74.5034	75.6837	76.7988	77.893	78.9891	80.0731	81.151	82.149	83.0989	83.9604	84.721	85.3495
428	"Latvia"	70.7057	72.1123	73.4199	74.6995	75.9911	77.2377	78.451	79.5671	80.5344	81.4358	82.2309	82.9961	83.6903	84.3287	84.9512	85.5435	86.1782
422	"Lebanon"	79.1444	80.5445	81.8491	83.114	84.1936	85.0673	85.8179	86.5612	87.285	88.012	88.7286	89.4284	90.1284	90.8352	91.4916	92.1628	92.8464
426	"Lesotho"	53.7727	56.5097	59.4795	62.3812	65.2524	67.9549	70.3001	72.2109	73.9266	75.4932	77.0959	78.5995	79.9282	81.2328	82.4614	83.6665	84.8653
430	"Liberia"	63.5543	66.4613	68.9621	71.0688	72.8224	74.3606	75.7749	77.0558	78.3357	79.5131	80.6231	81.7522	82.8217	83.7755	84.6415	85.3594	86.0147
434	"Libya"	70.535	71.685	72.7701	73.7778	74.797	75.7831	76.7613	77.7482	78.7561	79.741	80.7534	81.7715	82.7326	83.5964	84.3412	85.0042	85.6083
440	"Lithuania"	70.3736	71.81	73.1306	74.4237	75.6973	76.9663	78.1326	79.2395	80.1798	81.0352	81.8216	82.5442	83.2246	83.8739	84.4995	85.082	85.6687
442	"Luxembourg"	80.6772	82.1218	83.2296	84.1374	84.9324	85.6862	86.4256	87.1401	87.8492	88.5501	89.2526	89.944	90.6582	91.3514	92.0042	92.6753	93.3436
450	"Madagascar"	66.1421	68.3635	70.2339	71.8074	73.2356	74.5171	75.7487	76.9472	78.1159	79.254	80.4031	81.507	82.5626	83.5443	84.403	85.1426	85.7884
454	"Malawi"	62.5474	65.4532	68.6418	71.2558	73.34	75.1688	76.6989	78.2116	79.611	80.9264	81.9953	83.0737	84.0598	85.002	85.849	86.4717	87.0228
458	"Malaysia"	74.3901	75.6419	76.8023	77.8995	78.9995	80.0885	81.1915	82.2693	83.2857	84.16	84.9284	85.6244	86.2637	86.922	87.5623	88.1967	88.8274
462	"Maldives"	77.9411	79.6943	81.2137	82.5754	83.7954	84.8365	85.6881	86.4484	87.2154	87.9516	88.6512	89.3442	90.0315	90.6789	91.3373	91.9873	92.6242
466	"Mali"	59.3398	62.1939	64.7075	66.8524	68.6875	70.1933	71.5189	72.6759	73.75	74.6806	75.6871	76.6633	77.5876	78.5446	79.4761	80.487	81.4583
470	"Malta"	80.3497	81.6927	82.9387	84.0472	84.9304	85.6865	86.4052	87.1095	87.8016	88.4974	89.174	89.84	90.5178	91.1828	91.8228	92.4962	93.1492
474	"Martinique"	79.9352	81.1413	82.1691	83.0906	83.9618	84.7923	85.5832	86.3499	87.1175	87.8781	88.5897	89.3145	90.0384	90.7235	91.4245	92.12	92.7971
478	"Mauritania"	63.0436	64.1502	65.0702	65.9089	66.6295	67.3328	67.9675	68.5378	69.0977	69.6978	70.2388	70.8254	71.3553	71.9845	72.6346	73.3039	73.9805
480	"Mauritius"	72.483	73.7785	74.9929	76.1765	77.3099	78.4572	79.6171	80.7404	81.8171	82.7846	83.614	84.3628	85.0356	85.6781	86.3462	86.9441	87.6327
175	"Mayotte"	78.1927	79.8811	81.1717	82.2308	83.1302	83.9752	84.7785	85.5499	86.3118	87.0525	87.7739	88.4964	89.208	89.8926	90.6075	91.2872	91.9554
484	"Mexico"	76.0018	77.4315	78.7514	80.0376	81.2713	82.4989	83.5009	84.3975	85.1754	85.882	86.5776	87.2802	87.962	88.6177	89.2972	89.9256	90.5796
583	"Micronesia (Fed. States of)"	69.2586	70.1348	70.848	71.5067	72.1206	72.7361	73.3459	73.98	74.6312	75.3221	76.0429	76.7508	77.4998	78.3158	79.1205	79.9553	80.8188
496	"Mongolia"	66.6229	68.129	69.4926	70.7978	72.0651	73.3048	74.5223	75.7124	76.9559	78.1219	79.3225	80.4324	81.4227	82.3068	83.1194	83.8518	84.5456
499	"Montenegro"	75.9068	77.2825	78.5614	79.7881	80.9757	82.1232	83.1952	84.1245	84.8967	85.5866	86.2333	86.875	87.5298	88.1397	88.7916	89.4127	90.0465
504	"Morocco"	75.9726	77.5645	78.9918	80.3084	81.5493	82.7227	83.8147	84.7769	85.5643	86.3198	87.0682	87.7895	88.4784	89.1358	89.8128	90.478	91.1713
508	"Mozambique"	58.4147	61.1058	63.6528	66.0169	68.1131	70.0621	71.8639	73.8301	75.5109	77.1151	78.5673	79.9737	81.2653	82.4596	83.3511	84.0504	84.7308
104	"Myanmar"	65.5144	66.6306	67.5831	68.4041	69.1822	69.9234	70.6451	71.3642	72.077	72.8452	73.6111	74.436	75.2922	76.1641	77.0268	77.9143	78.8648
516	"Namibia"	63.2483	65.4308	67.75	69.8153	71.6387	73.2961	74.8687	76.2887	77.5488	78.7185	79.7783	80.7678	81.8133	82.7707	83.7697	84.8098	85.7702
524	"Nepal"	70.3673	72.282	73.8996	75.3506	76.7044	77.9108	79.1045	80.3004	81.4435	82.5704	83.5656	84.4722	85.2399	85.9112	86.6019	87.2862	87.9803
528	"Netherlands"	81.1642	82.5503	83.6858	84.5886	85.3327	86.0271	86.7072	87.3941	88.0646	88.7191	89.3661	90.0236	90.6704	91.2959	91.91	92.5299	93.167
540	"New Caledonia"	75.6343	77.0872	78.4387	79.7709	81.0445	82.259	83.3001	84.1826	84.97	85.6836	86.3724	87.0731	87.7473	88.4027	89.0827	89.7326	90.3882
554	"New Zealand"	81.2981	82.6561	83.7948	84.7107	85.4954	86.2138	86.9262	87.6479	88.3258	89.0059	89.7031	90.3814	91.0607	91.7342	92.3982	93.0936	93.7761
558	"Nicaragua"	73.7591	75.5034	77.0728	78.5558	80.0308	81.4212	82.5978	83.6129	84.4756	85.2516	85.9706	86.7007	87.3986	88.1109	88.8153	89.4929	90.1805
562	"Niger"	60.7455	62.997	64.9685	66.6609	68.1457	69.4669	70.5899	71.6369	72.5865	73.4776	74.3909	75.2394	76.141	76.9967	77.8962	78.7685	79.744
566	"Nigeria"	54.6616	57.4945	60.1552	62.6622	64.9595	67.046	68.9073	70.4863	71.8853	73.122	74.2974	75.4499	76.5047	77.6194	78.697	79.7641	80.8056
578	"Norway"	81.3803	82.7411	83.7638	84.6242	85.3688	86.0867	86.8079	87.5063	88.2029	88.8747	89.5446	90.2119	90.881	91.5236	92.1675	92.8202	93.4828
512	"Oman"	76.6674	78.2891	79.7599	81.1737	82.5167	83.7112	84.6761	85.5164	86.286	87.0542	87.7829	88.4983	89.1963	89.885	90.5767	91.2246	91.9168
586	"Pakistan"	66.7641	67.8426	68.778	69.6305	70.4169	71.2	71.9574	72.7279	73.5378	74.373	75.2463	76.1781	77.1575	78.15	79.1943	80.2826	81.3967
591	"Panama"	76.3463	77.8719	79.2992	80.6657	81.9203	82.9606	83.8409	84.649	85.379	86.0745	86.7764	87.4685	88.1517	88.8114	89.4879	90.1384	90.8148
598	"Papua New Guinea"	64.4992	65.6726	66.6515	67.5111	68.34	69.0601	69.7904	70.4373	71.1485	71.8566	72.6347	73.3385	74.1324	74.9448	75.8094	76.6671	77.5888
600	"Paraguay"	72.1622	73.1122	73.9896	74.8447	75.6946	76.5245	77.4062	78.3023	79.2189	80.103	81.0564	82.016	82.9501	83.7982	84.5377	85.2182	85.8381
604	"Peru"	73.774	75.3944	76.857	78.2491	79.6146	80.9224	82.1385	83.2098	84.1375	84.9678	85.7	86.4048	87.1013	87.7635	88.4641	89.1387	89.7896
608	"Philippines"	67.086	68.1911	69.1825	70.1341	71.0768	71.9812	72.9063	73.8595	74.8261	75.7542	76.7419	77.7288	78.8214	79.8466	80.8743	81.8289	82.6929
616	"Poland"	74.8315	76.3031	77.6697	78.9971	80.2441	81.2837	82.2077	83.026	83.7786	84.4769	85.1435	85.8111	86.4676	87.1303	87.7737	88.4089	89.0703
620	"Portugal"	79.3984	80.9145	82.034	82.964	83.8069	84.6162	85.3875	86.1438	86.8848	87.6202	88.3435	89.0663	89.7566	90.4509	91.1187	91.8103	92.5163
630	"Puerto Rico"	77.2446	78.8713	80.1118	81.1026	81.9599	82.7638	83.5357	84.2589	84.9747	85.674	86.3927	87.0789	87.7691	88.4486	89.1181	89.7848	90.4396
634	"Qatar"	78.5935	79.8175	80.9303	82.001	82.9916	83.9478	84.8059	85.5234	86.1713	86.8341	87.4751	88.1092	88.746	89.3933	90.0134	90.6555	91.2576
410	"Republic of Korea"	80.0439	81.2941	82.3484	83.3033	84.211	85.0826	85.9104	86.7147	87.5005	88.2925	89.0687	89.7845	90.516	91.2274	91.9482	92.6485	93.36
498	"Republic of Moldova"	68.4671	69.6985	70.8174	71.9204	73.0009	74.0773	75.1472	76.2692	77.3386	78.465	79.6043	80.6768	81.6255	82.4927	83.245	83.9975	84.6698
