"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
31	"Azerbaijan"	2.176	2.1725	2.1629	2.1529	2.141	2.1333	2.1242	2.1174	2.1121	2.1101	2.1057	2.103	2.098	2.0975	2.0961	2.0953	2.092
44	"Bahamas"	1.9665	1.9858	1.9908	1.9918	1.9922	1.994	1.9974	2.001	2.0041	2.0083	2.0142	2.017	2.0222	2.0269	2.0317	2.0347	2.0393
48	"Bahrain"	2.2239	2.1959	2.1542	2.111	2.079	2.0539	2.0342	2.0197	2.0114	2.007	2.0078	2.0056	2.008	2.0095	2.0147	2.0186	2.0228
50	"Bangladesh"	2.3034	2.2535	2.1931	2.142	2.096	2.0633	2.0398	2.0224	2.0152	2.0101	2.0082	2.0083	2.0112	2.0125	2.0173	2.0212	2.0248
52	"Barbados"	1.9095	1.9527	1.9817	2.002	2.02	2.0334	2.0467	2.058	2.0668	2.0735	2.078	2.0835	2.0862	2.0902	2.0958	2.0983	2.1016
112	"Belarus"	1.8244	1.9095	1.9639	2.0051	2.0359	2.0585	2.0777	2.091	2.1038	2.1127	2.1215	2.1274	2.1313	2.1357	2.1373	2.1428	2.1445
56	"Belgium"	1.9102	1.9603	1.9943	2.0189	2.0378	2.0525	2.0662	2.0755	2.0836	2.0917	2.0973	2.1027	2.1062	2.1107	2.1126	2.1148	2.1154
84	"Belize"	2.7143	2.6529	2.5853	2.5177	2.4536	2.3946	2.335	2.2874	2.2379	2.2036	2.1692	2.1427	2.1201	2.1054	2.0914	2.0821	2.0732
204	"Benin"	5.1521	4.9463	4.7413	4.5462	4.366	4.2055	4.0501	3.9082	3.7752	3.6593	3.5552	3.4533	3.3581	3.2755	3.1978	3.1265	3.0632
64	"Bhutan"	2.2529	2.192	2.1305	2.0807	2.044	2.0202	2.0047	1.9989	1.9934	1.9937	1.9967	1.9992	2.0042	2.0076	2.0136	2.0187	2.023
68	"Bolivia (Plurinational State of)"	3.1002	3.0262	2.9445	2.8688	2.7983	2.7294	2.668	2.6117	2.5531	2.5002	2.4512	2.403	2.3556	2.3119	2.2705	2.2356	2.2076
70	"Bosnia and Herzegovina"	1.5054	1.6084	1.6869	1.7464	1.7938	1.8331	1.8641	1.8918	1.9133	1.9324	1.9489	1.9631	1.9751	1.987	1.9968	2.0038	2.011
72	"Botswana"	2.9066	2.8076	2.7109	2.6239	2.54	2.4686	2.3975	2.3324	2.2756	2.2333	2.1953	2.1656	2.1434	2.1252	2.1096	2.0998	2.0937
76	"Brazil"	1.9186	1.9332	1.9341	1.9341	1.9349	1.9396	1.9435	1.9481	1.9565	1.9639	1.9731	1.9803	1.9894	1.9961	2.003	2.0091	2.0148
96	"Brunei Darussalam"	1.9957	2.003	2.0055	2.0055	2.0047	2.004	2.0057	2.0079	2.0113	2.013	2.0158	2.0203	2.023	2.0283	2.0317	2.0341	2.0389
100	"Bulgaria"	1.6977	1.7933	1.8599	1.9088	1.9473	1.9764	2.0008	2.02	2.0341	2.0488	2.059	2.0668	2.0753	2.0808	2.0862	2.09	2.0929
854	"Burkina Faso"	5.5106	5.2663	5.0194	4.7754	4.551	4.3514	4.1669	3.9926	3.8425	3.7012	3.569	3.4476	3.3471	3.2503	3.1644	3.0845	3.0117
108	"Burundi"	5.8473	5.5895	5.3377	5.0946	4.8684	4.654	4.4621	4.2829	4.1248	3.9724	3.8366	3.7055	3.5842	3.4799	3.3856	3.2987	3.2132
132	"Cabo Verde"	2.5462	2.4725	2.4014	2.3331	2.2685	2.2178	2.1718	2.1319	2.1046	2.0805	2.0643	2.0542	2.0471	2.0442	2.0416	2.0399	2.0418
116	"Cambodia"	2.7861	2.7392	2.684	2.6287	2.5744	2.5176	2.4593	2.4133	2.3622	2.3162	2.275	2.237	2.2017	2.173	2.1511	2.1313	2.1173
120	"Cameroon"	4.8933	4.6972	4.5037	4.3168	4.1421	3.9846	3.8445	3.7166	3.5951	3.4895	3.3852	3.2945	3.212	3.1341	3.0612	2.9941	2.9302
124	"Canada"	1.7696	1.8137	1.8413	1.864	1.8846	1.9027	1.9196	1.9367	1.9499	1.9623	1.9736	1.9846	1.9932	2.0011	2.0094	2.0161	2.0221
140	"Central African Republic"	5.0458	4.8412	4.6084	4.3751	4.1448	3.9301	3.7396	3.5617	3.4086	3.273	3.1541	3.0556	2.9604	2.8776	2.8095	2.7335	2.6743
148	"Chad"	6.0637	5.7372	5.4199	5.1238	4.8465	4.5917	4.3649	4.1632	3.9808	3.8109	3.6644	3.5339	3.4085	3.2968	3.1993	3.1059	3.0237
830	"Channel Islands"	1.5957	1.663	1.7146	1.7566	1.7907	1.8201	1.8467	1.8692	1.8895	1.9061	1.9229	1.937	1.9504	1.9631	1.9733	1.9838	1.9916
152	"Chile"	1.9761	1.9939	1.998	1.9984	1.9985	2.0003	2.0032	2.0086	2.0134	2.018	2.0224	2.0263	2.0324	2.0365	2.0407	2.0453	2.0481
156	"China"	1.7482	1.8141	1.862	1.8989	1.9276	1.951	1.9718	1.989	2.0022	2.0129	2.0243	2.0341	2.0438	2.0515	2.0568	2.0608	2.0644
344	"China, Hong Kong SAR"	1.4499	1.5927	1.6945	1.7732	1.8302	1.8761	1.9138	1.9454	1.9693	1.9905	2.0073	2.0212	2.0352	2.0451	2.0529	2.0589	2.0674
446	"China, Macao SAR"	1.4726	1.6309	1.7424	1.8234	1.8824	1.9288	1.9644	1.9923	2.0133	2.0331	2.0475	2.061	2.072	2.0798	2.0854	2.0924	2.0952
158	"China, Taiwan Province of China"	1.3413	1.481	1.5872	1.6693	1.7296	1.7813	1.8206	1.852	1.8802	1.9049	1.9237	1.9408	1.957	1.9689	1.9793	1.9909	1.9984
170	"Colombia"	2.0467	2.0432	2.0285	2.0114	2.0024	1.9952	1.9928	1.9942	1.9964	2.0001	2.0035	2.0081	2.0137	2.0175	2.0245	2.0258	2.0301
174	"Comoros"	4.5346	4.3366	4.1431	3.9652	3.7993	3.6513	3.5178	3.399	3.29	3.1953	3.1066	3.0276	2.9504	2.8791	2.814	2.7487	2.6875
178	"Congo"	4.8496	4.6851	4.5148	4.3466	4.1908	4.0445	3.9132	3.7861	3.6709	3.5699	3.4756	3.3895	3.3025	3.2256	3.1612	3.0947	3.034
188	"Costa Rica"	1.98	1.9866	1.9831	1.9783	1.9771	1.9781	1.982	1.9851	1.9901	1.9963	2.0024	2.0077	2.0139	2.0196	2.025	2.0292	2.0347
384	"C~A'te d'Ivoire"	5.0924	4.9135	4.7312	4.5572	4.3996	4.2505	4.1121	3.9843	3.8658	3.7573	3.6494	3.5557	3.4616	3.3838	3.2998	3.227	3.1585
191	"Croatia"	1.6471	1.7064	1.7529	1.7909	1.8244	1.8508	1.8771	1.8975	1.9159	1.9325	1.948	1.9612	1.9742	1.9851	1.9946	2.0043	2.0105
192	"Cuba"	1.8321	1.8785	1.9094	1.9349	1.953	1.9686	1.9823	1.9961	2.0038	2.0137	2.0211	2.0283	2.0349	2.0391	2.0429	2.048	2.0519
531	"Cura~ASSao"	2.151	2.1562	2.1521	2.1471	2.1406	2.1355	2.1284	2.125	2.1214	2.1167	2.1147	2.1125	2.1134	2.1121	2.1116	2.1094	2.1078
196	"Cyprus"	1.5332	1.6131	1.6742	1.7266	1.7687	1.8062	1.8363	1.8644	1.8876	1.9092	1.927	1.9433	1.9574	1.9704	1.9789	1.9872	1.9956
203	"Czechia"	1.6816	1.7829	1.8524	1.9049	1.9454	1.9752	1.9991	2.0193	2.0348	2.0489	2.0595	2.0693	2.076	2.082	2.0856	2.0893	2.0927
408	"Dem. People's Republic of Korea"	2.1106	2.1163	2.1083	2.0943	2.0839	2.0725	2.0656	2.0594	2.0569	2.0544	2.0537	2.0544	2.0544	2.0565	2.0599	2.0608	2.0612
180	"Democratic Republic of the Congo"	6.2695	6.0079	5.7023	5.3864	5.0793	4.7891	4.5135	4.26	4.0248	3.8238	3.6393	3.4741	3.3325	3.2058	3.0924	3.0007	2.9082
208	"Denmark"	1.8722	1.9261	1.9607	1.9864	2.0057	2.0194	2.0328	2.0417	2.0518	2.0585	2.0635	2.0693	2.0708	2.0741	2.0756	2.0798	2.0812
262	"Djibouti"	3.0461	2.8853	2.7515	2.641	2.5433	2.4614	2.388	2.3207	2.2627	2.214	2.1761	2.1435	2.117	2.0992	2.0866	2.0753	2.0699
214	"Dominican Republic"	2.6177	2.5712	2.5063	2.4371	2.37	2.3068	2.2521	2.2022	2.1645	2.1338	2.112	2.0929	2.081	2.0726	2.0681	2.0644	2.0622
218	"Ecuador"	2.6886	2.6497	2.5927	2.5374	2.4774	2.4172	2.3635	2.3089	2.267	2.2217	2.1893	2.161	2.1358	2.1209	2.1084	2.0973	2.0857
818	"Egypt"	3.4299	3.3343	3.2365	3.1366	3.0484	2.9699	2.897	2.8285	2.7697	2.7086	2.6531	2.5939	2.5438	2.4917	2.4391	2.393	2.3476
222	"El Salvador"	2.2838	2.2575	2.2198	2.1746	2.1367	2.106	2.0791	2.0603	2.0435	2.0346	2.0302	2.0278	2.0255	2.0267	2.0274	2.0294	2.0304
226	"Equatorial Guinea"	4.8615	4.6043	4.3517	4.1109	3.8849	3.688	3.5107	3.3592	3.2303	3.1134	3.0158	2.9283	2.8481	2.777	2.709	2.6472	2.5868
232	"Eritrea"	4.3344	4.1299	3.9388	3.7571	3.6002	3.4594	3.3306	3.2227	3.1229	3.0276	2.9493	2.8764	2.8088	2.7445	2.6782	2.6223	2.5651
233	"Estonia"	1.774	1.8567	1.9097	1.9485	1.9788	2.0015	2.0192	2.0351	2.0455	2.0575	2.0652	2.071	2.0771	2.0803	2.0828	2.0851	2.0865
231	"Ethiopia"	4.3629	4.0128	3.7097	3.4634	3.2597	3.0878	2.9447	2.8197	2.7112	2.6138	2.5296	2.4494	2.3748	2.3125	2.2563	2.2113	2.1766
242	"Fiji"	2.7225	2.6976	2.6515	2.6024	2.5479	2.4936	2.4389	2.3895	2.3423	2.2965	2.2562	2.2237	2.1971	2.1754	2.1556	2.1397	2.1283
246	"Finland"	1.8899	1.9321	1.9616	1.9829	2.0004	2.0148	2.0266	2.0346	2.043	2.0503	2.0559	2.0597	2.0648	2.0656	2.0704	2.0729	2.0755
250	"France"	2.0838	2.114	2.1343	2.1475	2.1591	2.1678	2.1736	2.1801	2.186	2.1874	2.1908	2.1933	2.1933	2.1951	2.1968	2.2006	2.1996
254	"French Guiana"	3.5357	3.458	3.3693	3.2893	3.2106	3.1384	3.0754	3.0152	2.9602	2.9087	2.8624	2.8176	2.7701	2.7257	2.686	2.6408	2.5979
258	"French Polynesia"	2.2127	2.2092	2.1849	2.1581	2.1318	2.1072	2.0903	2.073	2.0655	2.0548	2.05	2.0436	2.0403	2.0398	2.0415	2.0407	2.0446
266	"Gabon"	3.981	3.8115	3.6494	3.4981	3.3664	3.2456	3.1465	3.0542	2.9725	2.8977	2.8286	2.7681	2.7137	2.6571	2.6036	2.5476	2.4991
270	"Gambia"	5.5981	5.4243	5.2034	4.9485	4.6838	4.4081	4.1503	3.9039	3.6815	3.4809	3.3051	3.1607	3.0334	2.9289	2.8381	2.7559	2.6837
268	"Georgia"	2.0864	2.1022	2.1078	2.1133	2.1155	2.1172	2.1162	2.1163	2.1166	2.1193	2.118	2.1191	2.1176	2.1168	2.1159	2.1158	2.1136
276	"Germany"	1.5829	1.6613	1.7213	1.7683	1.8094	1.8419	1.8706	1.8955	1.9179	1.9372	1.9539	1.9669	1.979	1.9889	1.9997	2.0106	2.0168
288	"Ghana"	4.1921	4.0503	3.9062	3.7642	3.6406	3.5215	3.4144	3.3188	3.2259	3.1499	3.0742	3.0024	2.9334	2.8769	2.8194	2.7607	2.704
300	"Greece"	1.4985	1.5823	1.6486	1.7028	1.749	1.7864	1.8218	1.8499	1.8752	1.8982	1.9173	1.9337	1.9495	1.9638	1.9743	1.9831	1.9934
308	"Grenada"	2.2996	2.2775	2.237	2.199	2.162	2.1342	2.1098	2.0918	2.0801	2.0676	2.0621	2.056	2.0524	2.0537	2.0535	2.0544	2.0555
312	"Guadeloupe"	2.1436	2.1372	2.1198	2.1038	2.0921	2.0844	2.079	2.0753	2.0737	2.0735	2.0759	2.0763	2.0767	2.0768	2.0797	2.0798	2.0828
316	"Guam"	2.5538	2.5416	2.5097	2.4657	2.4188	2.372	2.3265	2.2868	2.2512	2.221	2.196	2.1738	2.1537	2.1399	2.1266	2.1157	2.1092
320	"Guatemala"	3.1916	3.0716	2.9574	2.8557	2.7686	2.689	2.6191	2.5554	2.4914	2.4326	2.375	2.3278	2.2843	2.2446	2.2093	2.1811	2.1545
324	"Guinea"	5.032	4.7995	4.5701	4.353	4.1582	3.979	3.8099	3.6574	3.5262	3.4084	3.3002	3.2082	3.1177	3.0369	2.9616	2.8968	2.8289
624	"Guinea-Bissau"	4.8104	4.587	4.3694	4.1711	3.9829	3.8144	3.6712	3.5313	3.4089	3.3019	3.2078	3.1178	3.0385	2.9617	2.894	2.8266	2.7686
328	"Guyana"	2.7148	2.6858	2.6372	2.5832	2.5319	2.4726	2.4172	2.371	2.3202	2.2775	2.245	2.211	2.1874	2.1648	2.1498	2.1346	2.1252
332	"Haiti"	3.1282	3.0024	2.8876	2.7868	2.6962	2.6134	2.5389	2.47	2.4088	2.3491	2.2957	2.2545	2.2132	2.18	2.1534	2.1321	2.1158
340	"Honduras"	2.6846	2.6035	2.5228	2.4438	2.3778	2.3175	2.2629	2.2112	2.1702	2.137	2.1114	2.0913	2.0752	2.0664	2.0578	2.0545	2.0508
348	"Hungary"	1.5156	1.6157	1.6927	1.7525	1.7989	1.8386	1.8685	1.8954	1.9179	1.9385	1.9538	1.9703	1.9819	1.9911	2.001	2.0102	2.0185
352	"Iceland"	2.141	2.146	2.1351	2.1211	2.1081	2.0947	2.0843	2.0784	2.0703	2.0681	2.065	2.0614	2.0623	2.0618	2.062	2.0612	2.0631
356	"India"	2.5505	2.5221	2.482	2.4354	2.3851	2.3401	2.2971	2.2588	2.2188	2.1851	2.1576	2.1358	2.118	2.1028	2.0902	2.0837	2.078
360	"Indonesia"	2.5583	2.5226	2.4697	2.4166	2.3666	2.3148	2.272	2.2375	2.2033	2.179	2.1592	2.1431	2.1303	2.1186	2.1123	2.1067	2.1005
364	"Iran (Islamic Republic of)"	1.8427	1.865	1.8768	1.8893	1.9006	1.9131	1.9239	1.9353	1.9486	1.9597	1.972	1.9812	1.9898	1.9975	2.0061	2.0129	2.0187
368	"Iraq"	4.56	4.4168	4.2743	4.1299	3.9952	3.8674	3.7545	3.6455	3.5479	3.462	3.3718	3.2938	3.2215	3.1495	3.0881	3.0263	2.9708
372	"Ireland"	2.0899	2.1149	2.1295	2.1415	2.1492	2.1552	2.1589	2.1646	2.1668	2.172	2.1735	2.175	2.1781	2.177	2.1786	2.18	2.1802
376	"Israel"	3.1786	3.1604	3.1225	3.0801	3.0335	2.9839	2.9427	2.8929	2.8528	2.8066	2.7621	2.7189	2.6689	2.629	2.5873	2.5403	2.4958
380	"Italy"	1.6059	1.6969	1.7679	1.8194	1.861	1.895	1.9228	1.945	1.9635	1.9786	1.9931	2.0063	2.0181	2.0269	2.0366	2.0431	2.0507
388	"Jamaica"	2.2151	2.2025	2.1783	2.1492	2.125	2.1052	2.0881	2.0796	2.0695	2.0651	2.0601	2.0577	2.0575	2.057	2.0585	2.061	2.0621
392	"Japan"	1.5974	1.6986	1.7731	1.8272	1.8691	1.9032	1.9318	1.9529	1.9707	1.9883	2.0028	2.0138	2.026	2.0354	2.0428	2.0495	2.0571
400	"Jordan"	3.5504	3.3677	3.2037	3.0584	2.9336	2.8245	2.7257	2.6353	2.5457	2.4667	2.3944	2.3302	2.2728	2.2291	2.1931	2.165	2.1416
398	"Kazakhstan"	2.7595	2.7283	2.6883	2.6478	2.6075	2.573	2.5361	2.5006	2.4699	2.4385	2.4064	2.3803	2.3501	2.3254	2.3062	2.2837	2.2601
404	"Kenya"	4.0775	3.9143	3.7502	3.6013	3.4564	3.336	3.2182	3.1144	3.0222	2.9354	2.8552	2.7764	2.7092	2.6425	2.5754	2.5118	2.4503
296	"Kiribati"	3.87	3.7896	3.6956	3.602	3.512	3.4223	3.341	3.265	3.1967	3.1323	3.0679	3.0071	2.9538	2.8959	2.8427	2.7965	2.7518
414	"Kuwait"	2.1899	2.1791	2.1613	2.1406	2.1241	2.1121	2.104	2.0988	2.096	2.0957	2.0927	2.0901	2.0912	2.0902	2.0916	2.0921	2.0944
417	"Kyrgyzstan"	3.175	3.0943	3.0075	2.9312	2.8582	2.7944	2.7355	2.6873	2.6329	2.5826	2.5283	2.478	2.4357	2.3918	2.3538	2.313	2.2792
418	"Lao People's Democratic Republic"	2.8914	2.742	2.6055	2.4954	2.4001	2.3162	2.2462	2.1898	2.1459	2.1134	2.0914	2.078	2.0663	2.0578	2.0527	2.0511	2.0505
428	"Latvia"	1.6858	1.7791	1.8432	1.8921	1.9292	1.958	1.981	2.0031	2.0172	2.0308	2.0429	2.0529	2.0603	2.0667	2.0708	2.0735	2.0777
422	"Lebanon"	1.834	1.8698	1.8959	1.915	1.9317	1.9451	1.9591	1.9686	1.9787	1.9885	1.9952	2.0019	2.0082	2.0147	2.0204	2.0269	2.0309
426	"Lesotho"	3.2896	3.1889	3.0831	2.985	2.8986	2.8237	2.755	2.6911	2.6325	2.5764	2.5207	2.472	2.4234	2.3738	2.3285	2.2892	2.2554
430	"Liberia"	4.7775	4.5833	4.3891	4.2138	4.0458	3.8948	3.7586	3.6283	3.512	3.4037	3.3091	3.2243	3.1447	3.0632	2.9975	2.9271	2.866
434	"Libya"	2.4504	2.3731	2.2976	2.233	2.18	2.1432	2.1158	2.0973	2.083	2.0757	2.0704	2.0665	2.0638	2.0631	2.0636	2.0643	2.0665
440	"Lithuania"	1.7782	1.8656	1.9249	1.9677	1.9999	2.0245	2.0452	2.0622	2.0742	2.0846	2.0931	2.1016	2.1082	2.1115	2.1178	2.1209	2.1248
442	"Luxembourg"	1.7053	1.7768	1.8279	1.8661	1.8966	1.9215	1.9426	1.9592	1.9728	1.9858	1.9949	2.0039	2.0128	2.0198	2.0242	2.0268	2.0305
450	"Madagascar"	4.4107	4.2741	4.1297	3.9879	3.8559	3.7328	3.6218	3.5143	3.4188	3.3329	3.2511	3.1758	3.1104	3.0427	2.9804	2.9215	2.8672
454	"Malawi"	4.7899	4.5724	4.3637	4.1755	3.9952	3.836	3.6943	3.5599	3.4389	3.3367	3.2373	3.1414	3.056	2.9792	2.9055	2.8377	2.7724
458	"Malaysia"	2.2353	2.2223	2.193	2.1633	2.1334	2.1107	2.0895	2.0726	2.0621	2.0551	2.0494	2.046	2.0452	2.0434	2.0445	2.0457	2.0485
462	"Maldives"	2.2629	2.202	2.1454	2.1054	2.0795	2.0618	2.0522	2.0457	2.0401	2.0407	2.0413	2.0418	2.0448	2.0476	2.0496	2.0528	2.0562
466	"Mali"	6.1884	5.914	5.6207	5.3335	5.0541	4.7916	4.5471	4.3083	4.1014	3.9131	3.7384	3.5866	3.4505	3.3271	3.2141	3.116	3.0262
470	"Malta"	1.5876	1.6767	1.7421	1.7931	1.8336	1.8684	1.8958	1.9194	1.9386	1.9552	1.9686	1.9807	1.9921	1.9989	2.0088	2.0165	2.0222
474	"Martinique"	2.0999	2.1023	2.0894	2.0782	2.0711	2.0653	2.0629	2.0616	2.0623	2.0631	2.0635	2.0648	2.0665	2.0713	2.0747	2.0763	2.0781
478	"Mauritania"	4.867	4.7071	4.5366	4.3746	4.226	4.0837	3.9459	3.8216	3.7067	3.5964	3.4985	3.4105	3.3324	3.2587	3.1837	3.1183	3.0579
480	"Mauritius"	1.6355	1.6979	1.7448	1.7838	1.8173	1.8469	1.8721	1.8947	1.9154	1.9332	1.948	1.9624	1.9763	1.9858	1.9954	2.0034	2.0139
175	"Mayotte"	4.0241	3.8144	3.6147	3.4383	3.279	3.1406	3.0144	2.9088	2.8053	2.7125	2.6228	2.5375	2.4605	2.3912	2.3248	2.2708	2.2244
484	"Mexico"	2.3676	2.3173	2.2561	2.1965	2.1474	2.1089	2.0833	2.065	2.0527	2.0448	2.0415	2.0395	2.0397	2.0393	2.0428	2.0445	2.0485
583	"Micronesia (Fed. States of)"	3.3551	3.2472	3.1385	3.0393	2.9468	2.8628	2.7842	2.7175	2.6529	2.5897	2.531	2.4743	2.4195	2.3646	2.3204	2.2785	2.2378
496	"Mongolia"	2.8228	2.7734	2.728	2.6852	2.6473	2.6098	2.5744	2.5457	2.5148	2.4871	2.4632	2.4396	2.4168	2.397	2.3791	2.3591	2.3413
499	"Montenegro"	1.8676	1.8943	1.9108	1.9234	1.9332	1.9458	1.9552	1.965	1.9745	1.9835	1.9931	1.9995	2.0074	2.0138	2.0214	2.0269	2.0307
504	"Morocco"	2.6698	2.6027	2.5341	2.4663	2.4006	2.3429	2.2902	2.2474	2.2084	2.1772	2.1523	2.1334	2.1178	2.1077	2.0993	2.0954	2.0903
508	"Mozambique"	5.4152	5.2389	5.0446	4.8511	4.656	4.4719	4.3043	4.1393	3.9902	3.8518	3.7312	3.6162	3.5092	3.4175	3.3261	3.2457	3.1665
104	"Myanmar"	2.4163	2.3892	2.3406	2.2921	2.2491	2.2075	2.1726	2.1442	2.12	2.1021	2.0904	2.0788	2.0728	2.0686	2.0662	2.0654	2.0634
516	"Namibia"	3.5962	3.4537	3.3129	3.1855	3.0728	2.9705	2.8809	2.8005	2.7238	2.6573	2.5905	2.5259	2.4631	2.4036	2.3488	2.3015	2.2587
524	"Nepal"	2.3543	2.2847	2.2198	2.1673	2.1217	2.0869	2.0611	2.0425	2.0297	2.0241	2.0212	2.0205	2.0193	2.0228	2.0252	2.026	2.0309
528	"Netherlands"	1.8592	1.9096	1.9444	1.969	1.9903	2.0067	2.0215	2.0309	2.0435	2.0549	2.0594	2.0651	2.0714	2.0755	2.0815	2.0844	2.0856
540	"New Caledonia"	2.3704	2.3496	2.3131	2.2747	2.2338	2.2049	2.176	2.1528	2.1343	2.1225	2.1125	2.1039	2.0948	2.0931	2.0905	2.0913	2.089
554	"New Zealand"	2.1937	2.1981	2.1817	2.1626	2.1453	2.1296	2.1186	2.1082	2.0982	2.0918	2.0851	2.0813	2.0801	2.0777	2.0758	2.0763	2.0761
558	"Nicaragua"	2.4011	2.3452	2.2834	2.2278	2.1794	2.1355	2.1037	2.0799	2.0634	2.0512	2.0458	2.0413	2.04	2.0364	2.0392	2.0394	2.0404
562	"Niger"	7.3644	7.2316	7.0532	6.8378	6.5775	6.291	5.9771	5.665	5.3637	5.0756	4.8064	4.562	4.3412	4.1377	3.9454	3.7778	3.6179
566	"Nigeria"	5.6801	5.4849	5.2675	5.0437	4.8247	4.6218	4.4247	4.2363	4.0718	3.9206	3.7813	3.6577	3.5398	3.4314	3.3367	3.2442	3.1646
578	"Norway"	1.9364	1.9764	2.0009	2.0201	2.0352	2.0469	2.0553	2.0624	2.0701	2.0748	2.081	2.0854	2.0872	2.0892	2.091	2.0936	2.0963
512	"Oman"	2.7994	2.6045	2.4464	2.3246	2.2344	2.1723	2.1332	2.1071	2.088	2.0777	2.0669	2.0624	2.0588	2.0587	2.058	2.0598	2.0594
586	"Pakistan"	3.6754	3.4961	3.3354	3.1901	3.0634	2.9578	2.862	2.7738	2.6912	2.6222	2.5551	2.493	2.4299	2.3709	2.3274	2.2811	2.2422
591	"Panama"	2.7134	2.6809	2.635	2.5783	2.5242	2.4727	2.4238	2.3758	2.3287	2.2886	2.2522	2.2241	2.1992	2.1751	2.1583	2.1454	2.1324
598	"Papua New Guinea"	3.8782	3.7682	3.6497	3.5378	3.4293	3.3299	3.2427	3.1593	3.0855	3.0175	2.9488	2.8944	2.8377	2.784	2.7284	2.6782	2.6283
600	"Paraguay"	2.6994	2.6651	2.616	2.5635	2.5129	2.4627	2.4125	2.3631	2.3184	2.2764	2.2394	2.2043	2.173	2.1528	2.1332	2.1202	2.1064
604	"Peru"	2.5931	2.5465	2.4904	2.4259	2.3647	2.3052	2.2559	2.209	2.1709	2.1408	2.1146	2.0969	2.0859	2.0766	2.0702	2.0653	2.0603
608	"Philippines"	3.1461	3.089	3.0275	2.9561	2.8876	2.8228	2.7597	2.6973	2.6398	2.5857	2.5338	2.4787	2.4254	2.3784	2.3288	2.2879	2.2532
616	"Poland"	1.4866	1.572	1.6399	1.6959	1.743	1.784	1.8178	1.8486	1.8741	1.8968	1.9158	1.9326	1.948	1.962	1.9751	1.9841	1.9945
620	"Portugal"	1.4341	1.5289	1.605	1.6659	1.7182	1.7613	1.8009	1.8325	1.8581	1.8825	1.9025	1.9222	1.9391	1.9528	1.9657	1.9773	1.9872
630	"Puerto Rico"	1.674	1.7279	1.7669	1.7975	1.8252	1.8512	1.874	1.8936	1.9118	1.9285	1.9441	1.9583	1.9709	1.9804	1.991	1.9996	2.0055
634	"Qatar"	2.1053	2.0836	2.0553	2.0262	2.0045	1.9916	1.9844	1.9787	1.9788	1.9807	1.9849	1.9897	1.9953	2.0011	2.0067	2.0115	2.0147
410	"Republic of Korea"	1.442	1.5617	1.6508	1.7189	1.7729	1.8153	1.8476	1.8779	1.902	1.9233	1.9392	1.9542	1.969	1.9806	1.9904	2.0001	2.0071
498	"Republic of Moldova"	1.422	1.52	1.5976	1.6628	1.7155	1.7604	1.797	1.8309	1.8578	1.8841	1.9035	1.9211	1.9374	1.9522	1.9654	1.9778	1.987
