"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
48	"Bahrain"	77.4689	77.9074	78.3623	78.825	79.3095	79.7616	80.2379	80.6956	81.1397	81.5985	82.0354	82.477	82.9292	83.3428	83.7519	84.1616	84.5771
50	"Bangladesh"	73.7745	74.8951	75.9085	76.8297	77.6502	78.4247	79.1571	79.8372	80.4764	81.1215	81.7539	82.3205	82.9143	83.4705	84.0319	84.5192	85.0263
52	"Barbados"	77.7342	78.1798	78.6472	79.1247	79.6247	80.126	80.6189	81.0935	81.5771	82.0591	82.5369	83.0162	83.5001	83.9681	84.4395	84.8622	85.321
112	"Belarus"	77.7268	78.1602	78.6349	79.1206	79.5922	80.0826	80.5512	81.0036	81.4616	81.9198	82.3419	82.7824	83.2211	83.6185	84.057	84.4539	84.8438
56	"Belgium"	83.1047	83.5275	83.9912	84.4603	84.9131	85.3908	85.8563	86.3446	86.7961	87.2704	87.7263	88.1805	88.6186	89.0703	89.4861	89.9164	90.3637
84	"Belize"	72.8882	73.4918	74.1037	74.7067	75.3124	75.9004	76.4395	76.9636	77.4806	78.0038	78.4958	78.9913	79.4462	79.9336	80.3955	80.8473	81.2912
204	"Benin"	61.7088	62.4838	63.2238	63.942	64.6016	65.2435	65.8209	66.3778	66.9316	67.4792	67.9679	68.4517	68.9179	69.3817	69.8841	70.3441	70.8112
64	"Bhutan"	70.0023	71.2624	72.3386	73.2967	74.158	74.9284	75.6303	76.3214	76.9516	77.5774	78.1576	78.7027	79.2322	79.7861	80.325	80.8273	81.303
68	"Bolivia (Plurinational State of)"	71.1719	72.374	73.4864	74.4472	75.3405	76.1237	76.8359	77.5186	78.162	78.764	79.3559	79.8969	80.4368	80.9589	81.4793	81.9833	82.4702
70	"Bosnia and Herzegovina"	78.946	79.4508	79.9847	80.5352	81.0556	81.592	82.1044	82.6255	83.1302	83.6236	84.1124	84.5498	85.0254	85.4813	85.9427	86.3797	86.8321
72	"Botswana"	69.3459	70.6163	71.5004	72.1174	72.6861	73.2104	73.7299	74.4413	75.1831	75.8392	76.3108	76.7809	77.2387	77.7193	78.1233	78.5905	79.0402
76	"Brazil"	78.6662	79.3473	80.0505	80.7081	81.3576	81.9979	82.6092	83.1983	83.7647	84.3516	84.8796	85.4094	85.9436	86.4472	86.9214	87.4166	87.9036
96	"Brunei Darussalam"	78.4739	78.9155	79.3934	79.8858	80.3907	80.8658	81.3757	81.8596	82.3505	82.8412	83.3078	83.7701	84.2239	84.6822	85.1451	85.5693	85.9884
100	"Bulgaria"	77.6836	77.9924	78.3441	78.72	79.0987	79.4931	79.8644	80.2434	80.6216	80.9953	81.3763	81.7233	82.0687	82.4356	82.7981	83.1443	83.5046
854	"Burkina Faso"	60.3183	61.6719	62.8483	63.9333	64.8732	65.7169	66.5221	67.2369	67.9378	68.6311	69.2723	69.889	70.4592	71.0049	71.6319	72.1432	72.6885
108	"Burundi"	58.8625	60.2576	61.5543	62.8235	63.9711	65.0293	65.979	66.888	67.683	68.4934	69.1959	69.8631	70.5104	71.1505	71.7477	72.3397	72.89
132	"Cabo Verde"	74.1927	74.8313	75.5053	76.1654	76.7752	77.3535	77.932	78.4856	79.0256	79.568	80.0754	80.5931	81.0931	81.5788	82.0655	82.5138	82.9623
116	"Cambodia"	70.4989	71.752	72.8901	73.8743	74.8006	75.5868	76.351	77.0107	77.6615	78.2564	78.8419	79.4148	79.9566	80.4653	80.9643	81.4777	81.9625
120	"Cameroon"	58.6816	60.6047	62.2568	63.7785	65.1038	66.2371	67.3577	68.5607	69.6401	70.4156	71.1215	71.9171	72.5922	73.3131	73.8609	74.4106	74.891
124	"Canada"	83.8868	84.2979	84.7369	85.1965	85.6618	86.1267	86.5787	87.0476	87.4771	87.9317	88.3704	88.8021	89.2447	89.6857	90.1251	90.5558	91.0013
140	"Central African Republic"	53.9805	56.0673	57.9324	59.5314	61.0067	62.3329	63.6025	64.8867	66.1435	67.3371	68.2423	69.0324	69.8073	70.5792	71.361	72.0368	72.5899
148	"Chad"	53.3443	54.4406	55.6052	56.8048	58.0005	59.1595	60.2835	61.3375	62.3779	63.327	64.2171	65.1254	65.9173	66.6886	67.4455	68.1893	68.8731
830	"Channel Islands"	82.4163	82.7819	83.2074	83.6451	84.091	84.5407	84.9875	85.4506	85.8954	86.3483	86.8139	87.273	87.719	88.1855	88.6572	89.1019	89.5569
152	"Chile"	81.568	82.1481	82.7302	83.3162	83.8602	84.3986	84.9259	85.44	85.9292	86.4303	86.8998	87.3685	87.838	88.2562	88.6903	89.1305	89.5346
156	"China"	77.3264	77.8259	78.3323	78.8849	79.4192	79.9209	80.4221	80.9271	81.4277	81.9005	82.3886	82.8527	83.319	83.7801	84.2151	84.6935	85.1339
344	"China, Hong Kong SAR"	86.5924	87.0766	87.5993	88.132	88.6602	89.2023	89.7229	90.2521	90.7635	91.2785	91.7819	92.2958	92.7958	93.3004	93.8046	94.2906	94.8078
446	"China, Macao SAR"	86.4242	86.9616	87.5121	88.083	88.6374	89.2116	89.7656	90.3027	90.8263	91.3643	91.8971	92.4408	92.9539	93.4511	93.9712	94.4825	94.9764
158	"China, Taiwan Province of China"	82.4217	82.8736	83.3682	83.8727	84.3732	84.8826	85.3819	85.8534	86.3576	86.8407	87.3013	87.7799	88.2587	88.7191	89.1932	89.6693	90.1237
170	"Colombia"	77.5067	78.023	78.5594	79.1281	79.6833	80.227	80.7234	81.2785	81.7803	82.2904	82.8044	83.2829	83.7713	84.2402	84.7041	85.1735	85.6251
174	"Comoros"	64.7275	65.3822	66.0687	66.7106	67.3257	67.9002	68.4577	69.0045	69.532	70.0565	70.5649	71.0447	71.5251	71.9883	72.4775	72.9134	73.3904
178	"Congo"	65.7229	67.0808	68.2791	69.4218	70.4839	71.3259	72.0295	72.7615	73.466	74.2009	74.8858	75.5019	75.9347	76.4263	76.8683	77.3362	77.771
188	"Costa Rica"	81.8936	82.4073	82.9625	83.5079	84.0214	84.528	85.0082	85.4757	85.968	86.4175	86.874	87.3036	87.7502	88.1843	88.6028	89.0001	89.4266
384	"Cote d'Ivoire"	54.6202	56.3449	57.8246	59.071	60.196	61.1866	62.1301	62.9926	63.7781	64.5461	65.313	66.0014	66.6566	67.3041	67.9527	68.6121	69.2304
191	"Croatia"	80.4434	80.8641	81.3489	81.8217	82.3079	82.8028	83.2773	83.7642	84.2191	84.6864	85.1567	85.5796	86.0262	86.464	86.9271	87.3529	87.8016
192	"Cuba"	81.3952	81.8382	82.341	82.8352	83.3418	83.8403	84.3365	84.8059	85.2871	85.7443	86.2069	86.6476	87.0682	87.4969	87.941	88.3485	88.7699
531	"Curacao"	80.7851	81.2195	81.6993	82.1751	82.6869	83.1648	83.64	84.1257	84.5625	85.0192	85.4578	85.8842	86.3371	86.7829	87.2124	87.6483	88.0542
196	"Cyprus"	82.2437	82.6485	83.1028	83.5558	84.0432	84.5142	84.9686	85.4375	85.8942	86.33	86.7985	87.2552	87.6899	88.152	88.5695	88.994	89.419
203	"Czechia"	81.1442	81.5113	81.9371	82.353	82.7832	83.2263	83.6833	84.1339	84.5783	84.9996	85.4342	85.8371	86.2255	86.6577	87.0898	87.5088	87.9261
408	"Dem. People's Republic of Korea"	74.5068	75.2814	76.0292	76.7372	77.403	78.0214	78.6076	79.1693	79.7266	80.2586	80.7653	81.2678	81.7756	82.2558	82.7275	83.1898	83.6619
180	"Democratic Republic of the Congo"	60.6051	62.1335	63.6015	64.9653	66.2171	67.345	68.3876	69.3317	70.1963	70.9874	71.7093	72.4194	73.1277	73.7908	74.3986	75.0353	75.551
208	"Denmark"	82.204	82.5778	83.0072	83.446	83.9164	84.3491	84.8013	85.2483	85.6962	86.1484	86.5694	87.0209	87.4568	87.8875	88.3318	88.7533	89.1822
262	"Djibouti"	63.3516	64.0003	64.6527	65.3207	65.9866	66.6198	67.2307	67.8481	68.4841	69.0805	69.6395	70.2214	70.7953	71.363	71.9229	72.4882	73.053
214	"Dominican Republic"	76.6194	77.149	77.7426	78.3279	78.9311	79.4894	80.0358	80.5762	81.1065	81.6317	82.1304	82.6361	83.1262	83.6424	84.1054	84.5708	85.0203
218	"Ecuador"	78.7012	79.3846	80.0596	80.7178	81.3376	81.9502	82.5325	83.1035	83.6571	84.1677	84.6669	85.1803	85.6416	86.1341	86.579	87.0645	87.4988
818	"Egypt"	73.2209	73.8204	74.4269	75.0359	75.6315	76.1736	76.7538	77.2997	77.8246	78.3342	78.8302	79.3032	79.8157	80.3058	80.7614	81.2191	81.6693
222	"El Salvador"	77.4468	78.1619	78.8913	79.5727	80.2392	80.8717	81.4953	82.0824	82.6583	83.1923	83.7582	84.2417	84.7423	85.2385	85.7157	86.2031	86.6792
226	"Equatorial Guinea"	58.2435	59.5762	61.6824	63.7736	65.5696	67.0294	68.4783	69.8507	70.8133	71.7956	72.7402	73.6789	74.4884	75.1987	75.8426	76.4604	77.1239
232	"Eritrea"	66.839	68.3442	69.6801	70.844	71.8886	72.819	73.6536	74.4118	75.1344	75.8471	76.488	77.0953	77.7019	78.2614	78.8343	79.3962	79.9262
233	"Estonia"	81.366	81.841	82.3562	82.8895	83.4026	83.928	84.4275	84.9417	85.4306	85.9132	86.3949	86.8733	87.3397	87.7855	88.2572	88.7324	89.1848
231	"Ethiopia"	66.8329	68.3576	69.7177	70.8535	71.8812	72.7708	73.5632	74.3445	75.0056	75.6451	76.254	76.8917	77.4131	77.9712	78.4721	79.0086	79.4704
242	"Fiji"	72.8614	73.2867	73.7582	74.2663	74.7644	75.2943	75.7839	76.2786	76.7793	77.2342	77.7205	78.2162	78.6848	79.1739	79.6458	80.1205	80.5901
246	"Finland"	83.799	84.2341	84.7102	85.1768	85.6664	86.1505	86.6314	87.1229	87.5772	88.0424	88.5255	88.9917	89.4505	89.9128	90.3478	90.7974	91.2529
250	"France"	85.125	85.575	86.0488	86.5505	87.0317	87.5296	88.0087	88.5037	88.9815	89.4828	89.9391	90.4037	90.8756	91.3637	91.8054	92.2853	92.7435
254	"French Guiana"	82.8048	83.3635	83.9237	84.4942	85.0588	85.6152	86.1487	86.6884	87.2298	87.7524	88.2838	88.7966	89.2939	89.7788	90.294	90.7761	91.2681
258	"French Polynesia"	78.7293	79.2714	79.8495	80.4379	81.0151	81.5947	82.1461	82.6937	83.2282	83.7662	84.3099	84.822	85.3249	85.8104	86.3003	86.786	87.2773
266	"Gabon"	67.2867	68.1719	69.4841	70.7184	71.7903	72.6011	73.3127	74.0436	74.7835	75.4647	76.1027	76.6599	77.0962	77.5581	77.9948	78.404	78.8314
270	"Gambia"	61.8494	62.5358	63.2095	63.8588	64.4362	65.0273	65.5814	66.1168	66.648	67.1437	67.6739	68.153	68.6497	69.0682	69.5447	69.9949	70.4654
268	"Georgia"	76.9861	77.4053	77.8788	78.3613	78.8455	79.3473	79.8099	80.3144	80.78	81.267	81.7179	82.1727	82.6071	83.0581	83.511	83.966	84.3671
276	"Germany"	82.9927	83.4013	83.8446	84.3207	84.8007	85.2652	85.7434	86.1979	86.6881	87.1711	87.6492	88.1237	88.5709	89.03	89.5137	89.9642	90.4275
288	"Ghana"	63.118	64.0417	64.9483	65.7954	66.5786	67.31	67.983	68.6108	69.2457	69.8542	70.4666	71.041	71.6094	72.1573	72.6747	73.1751	73.6812
300	"Greece"	83.4322	83.8667	84.3297	84.7981	85.292	85.776	86.2404	86.7066	87.1801	87.6631	88.1327	88.6019	89.0655	89.5337	90.001	90.48	90.9241
308	"Grenada"	75.5506	75.9315	76.375	76.8543	77.3192	77.7884	78.2511	78.7381	79.2129	79.6675	80.15	80.6247	81.099	81.5564	82.0363	82.5018	82.9369
312	"Guadeloupe"	84.2778	84.8658	85.4527	86.062	86.6412	87.2163	87.7784	88.3224	88.8651	89.3876	89.897	90.416	90.936	91.4394	91.937	92.4015	92.9053
316	"Guam"	81.6524	82.1768	82.7341	83.3012	83.8764	84.4105	84.963	85.5115	86.046	86.5766	87.0905	87.5783	88.076	88.5806	89.0625	89.5521	90.0187
320	"Guatemala"	76.0905	76.9149	77.7331	78.4965	79.1969	79.8625	80.5054	81.1465	81.7305	82.3087	82.8693	83.4315	83.9458	84.481	84.9736	85.4665	85.9581
324	"Guinea"	60.2608	62.349	64.1604	65.6406	66.8778	67.9357	68.8847	69.7261	70.5143	71.2698	71.9204	72.5625	73.1928	73.7727	74.3452	74.9268	75.506
624	"Guinea-Bissau"	58.5759	59.9558	61.2807	62.5213	63.6203	64.6581	65.5789	66.4435	67.2638	67.9792	68.7211	69.3834	70.0388	70.6773	71.2546	71.8136	72.3996
328	"Guyana"	68.3612	68.6605	69.0207	69.4192	69.8253	70.2554	70.703	71.1356	71.5855	72.0293	72.4897	72.9213	73.3538	73.8321	74.294	74.7451	75.1878
332	"Haiti"	64.8079	65.587	66.3543	67.0868	67.7794	68.481	69.0951	69.6877	70.2924	70.8776	71.4082	71.9518	72.4721	73.0245	73.5067	74.0292	74.5446
340	"Honduras"	75.6264	76.248	76.8907	77.4903	78.0745	78.6576	79.2142	79.7509	80.2659	80.8036	81.3108	81.7948	82.2939	82.7528	83.2065	83.6694	84.1092
348	"Hungary"	78.7853	79.1088	79.493	79.904	80.3393	80.7513	81.1815	81.6106	82.0513	82.4674	82.8857	83.3042	83.7384	84.1362	84.545	84.9488	85.3493
352	"Iceland"	83.869	84.2472	84.6542	85.0642	85.494	85.9217	86.3407	86.766	87.2025	87.626	88.0225	88.4364	88.8464	89.2259	89.6372	90.0137	90.4182
356	"India"	69.4897	70.2852	71.0732	71.8215	72.5213	73.2207	73.8648	74.4805	75.067	75.6804	76.2382	76.761	77.3011	77.8243	78.3844	78.8963	79.4057
360	"Indonesia"	70.733	71.2547	71.7856	72.3491	72.9091	73.4131	73.944	74.468	74.9858	75.4797	75.9714	76.4631	76.9539	77.4171	77.8574	78.3021	78.7842
364	"Iran (Islamic Republic of)"	76.6254	77.3695	78.1125	78.8298	79.4974	80.1561	80.7761	81.3939	81.9638	82.529	83.1	83.6447	84.1749	84.7042	85.1997	85.6988	86.1873
368	"Iraq"	71.5643	72.1645	72.7429	73.3569	73.9463	74.4725	75.0401	75.5739	76.1077	76.6133	77.1246	77.5934	78.0428	78.5068	78.9863	79.4509	79.9074
372	"Ireland"	83.0886	83.5362	84.0198	84.5221	85.0136	85.5166	86.0065	86.4987	86.9955	87.4804	87.9639	88.4572	88.9421	89.408	89.8801	90.3584	90.836
376	"Israel"	83.7567	84.1685	84.6203	85.0942	85.5782	86.0579	86.556	87.0277	87.5177	88.0073	88.4941	88.9795	89.4809	89.9558	90.4471	90.9408	91.4515
380	"Italy"	84.8089	85.2685	85.7405	86.2338	86.7476	87.2288	87.71	88.1906	88.6792	89.1603	89.6467	90.1398	90.6106	91.0731	91.525	92.0005	92.4685
388	"Jamaica"	77.8423	78.1996	78.6225	79.0604	79.5008	79.9669	80.4026	80.8537	81.2831	81.7121	82.1531	82.5894	83.0094	83.4426	83.8545	84.2627	84.6726
392	"Japan"	86.6289	87.1251	87.6402	88.1384	88.6573	89.1642	89.6588	90.1458	90.6446	91.1283	91.6059	92.0867	92.569	93.0522	93.524	93.989	94.4596
400	"Jordan"	75.5606	76.0209	76.5151	77.0241	77.5169	78.0103	78.5128	78.9773	79.4512	79.9237	80.3781	80.8521	81.3181	81.7641	82.2312	82.6414	83.0677
398	"Kazakhstan"	74.0001	74.5773	75.1671	75.7652	76.3566	76.9236	77.4977	78.0556	78.6382	79.1648	79.6999	80.2224	80.7124	81.1935	81.7219	82.2252	82.6977
404	"Kenya"	68.3824	68.7657	69.5119	70.3544	71.1315	71.8318	72.6025	73.4114	74.2078	74.9078	75.5889	76.1493	76.6391	77.1413	77.5971	78.1011	78.5483
296	"Kiribati"	68.9783	69.502	70.0732	70.6471	71.1832	71.7243	72.272	72.7841	73.3214	73.8485	74.3162	74.839	75.2952	75.7794	76.2405	76.6927	77.1663
414	"Kuwait"	75.4186	75.7841	76.2264	76.65	77.0896	77.5459	77.9485	78.3826	78.7938	79.2223	79.6368	80.0536	80.4582	80.8409	81.2442	81.6444	82.0431
417	"Kyrgyzstan"	74.2877	74.7272	75.2313	75.7412	76.2504	76.7849	77.2824	77.7985	78.2889	78.7911	79.2744	79.7704	80.2635	80.725	81.2012	81.7049	82.1359
418	"Lao People's Democratic Republic"	67.7063	68.8921	69.9862	70.9818	71.8607	72.6573	73.4206	74.1392	74.7685	75.4139	76.0199	76.5872	77.1588	77.6962	78.233	78.7551	79.2781
428	"Latvia"	78.6839	79.0649	79.4869	79.9303	80.3486	80.7769	81.207	81.6537	82.07	82.4834	82.8901	83.3251	83.7251	84.1299	84.5373	84.8972	85.2924
422	"Lebanon"	81.0078	81.4939	82.0206	82.5728	83.1064	83.6639	84.2066	84.743	85.2562	85.7616	86.2884	86.7881	87.3075	87.8099	88.3001	88.7973	89.2831
426	"Lesotho"	55.6109	56.5738	58.1472	59.9773	61.9503	63.9004	65.7286	67.0703	68.0809	69.1135	70.0939	71.0344	71.8856	72.5968	73.3371	74.0433	74.7649
430	"Liberia"	63.0901	64.8349	66.3932	67.69	68.8268	69.8756	70.8052	71.6078	72.42	73.1322	73.8235	74.4307	75.051	75.6542	76.2404	76.8163	77.4132
434	"Libya"	74.4328	74.8914	75.4011	75.8767	76.3623	76.8665	77.3576	77.8017	78.2935	78.7523	79.1935	79.6311	80.0377	80.4738	80.8789	81.2964	81.6927
440	"Lithuania"	79.2813	79.6224	79.9942	80.3756	80.7821	81.1704	81.5521	81.9369	82.3276	82.6953	83.0711	83.4359	83.8021	84.1688	84.4996	84.8545	85.2137
442	"Luxembourg"	83.5811	84.0118	84.4965	84.9572	85.4459	85.9178	86.401	86.8919	87.365	87.8368	88.3151	88.7733	89.2438	89.7281	90.1683	90.6508	91.1022
450	"Madagascar"	66.9804	68.248	69.3958	70.3971	71.2989	72.1122	72.9133	73.6511	74.3354	75.0415	75.6503	76.2626	76.8384	77.419	77.9628	78.5078	79.0426
454	"Malawi"	64.988	65.6793	66.9751	68.2282	69.2475	70.0801	70.8041	71.5935	72.3342	73.0526	73.7212	74.2216	74.6563	75.1126	75.5888	76.053	76.5356
458	"Malaysia"	77.1806	77.6283	78.138	78.6561	79.1597	79.6536	80.1871	80.6927	81.1931	81.6753	82.1631	82.6453	83.0966	83.5574	84.0274	84.4752	84.9026
462	"Maldives"	78.1766	79.1176	79.9668	80.7301	81.3969	82.0402	82.6415	83.2347	83.7752	84.2909	84.8077	85.284	85.7442	86.1976	86.6662	87.0916	87.5121
466	"Mali"	58.1344	59.6964	61.0616	62.2251	63.2611	64.2182	65.0498	65.8271	66.5523	67.2036	67.8645	68.4848	69.0533	69.6387	70.1864	70.7603	71.3032
470	"Malta"	82.0503	82.4603	82.914	83.3952	83.8828	84.3612	84.8498	85.3239	85.769	86.2652	86.7188	87.1794	87.6399	88.1054	88.5528	89.0238	89.4926
474	"Martinique"	84.6718	85.2602	85.8555	86.444	87.0259	87.5852	88.1497	88.6873	89.1966	89.7263	90.2441	90.7404	91.2614	91.7596	92.2534	92.7568	93.2302
478	"Mauritania"	64.0074	64.4381	64.9168	65.4269	65.9225	66.4	66.8685	67.3466	67.783	68.2381	68.6624	69.0836	69.4821	69.8902	70.3089	70.7125	71.1375
480	"Mauritius"	77.7327	78.1149	78.569	79.0471	79.5105	79.977	80.4782	80.9236	81.4174	81.8732	82.3387	82.8123	83.2576	83.7304	84.1828	84.639	85.1067
175	"Mayotte"	83.1681	83.7283	84.3197	84.9067	85.4556	86.0151	86.5678	87.1263	87.658	88.1731	88.6997	89.2098	89.6964	90.1929	90.7068	91.1909	91.6641
484	"Mexico"	79.0981	79.6351	80.1978	80.7666	81.3379	81.8668	82.4123	82.9344	83.4629	83.9637	84.4819	84.9716	85.4411	85.8825	86.3409	86.7943	87.237
583	"Micronesia (Fed. States of)"	69.6841	70.0068	70.4179	70.8492	71.2512	71.6826	72.1109	72.5686	72.9883	73.4244	73.8512	74.2645	74.6997	75.106	75.5358	75.94	76.3272
496	"Mongolia"	72.843	73.4006	73.9955	74.5966	75.1466	75.7211	76.2799	76.8321	77.3907	77.9248	78.4971	79.0192	79.5578	80.0667	80.6027	81.0888	81.6086
499	"Montenegro"	78.9211	79.4421	79.9838	80.5228	81.0506	81.5677	82.0579	82.5445	83.0241	83.483	83.9393	84.3662	84.7818	85.1698	85.5665	85.981	86.3655
504	"Morocco"	76.5078	77.3711	78.1951	78.9713	79.7077	80.3991	81.0539	81.6723	82.3038	82.8723	83.4592	83.9929	84.5165	85.0274	85.5278	86.0153	86.4898
508	"Mozambique"	60.0261	61.2009	62.326	63.4284	64.47	65.4596	66.4726	67.7543	68.7813	69.733	70.6189	71.5338	72.303	73.0569	73.6524	74.1909	74.7534
104	"Myanmar"	68.1917	68.6195	69.0842	69.5579	70.0635	70.5669	71.0621	71.5631	72.0364	72.5162	72.9795	73.4417	73.8852	74.3772	74.8267	75.2733	75.7219
516	"Namibia"	66.801	67.2545	68.1653	69.1267	70.1942	71.2425	72.3042	73.258	74.0591	74.7806	75.3675	75.9418	76.4895	77.0335	77.5504	78.0979	78.6457
524	"Nepal"	71.3741	72.5449	73.5479	74.4449	75.2446	75.9995	76.6863	77.3534	77.9922	78.5711	79.1658	79.7299	80.2752	80.8127	81.315	81.8087	82.3125
528	"Netherlands"	83.2056	83.5705	83.9913	84.3926	84.824	85.2455	85.6572	86.0864	86.4966	86.913	87.3366	87.7463	88.1464	88.5502	88.9346	89.3371	89.7242
540	"New Caledonia"	79.4627	79.987	80.5598	81.1055	81.6543	82.1905	82.7219	83.2517	83.7906	84.3061	84.8021	85.2777	85.7648	86.2547	86.7073	87.1816	87.6404
554	"New Zealand"	83.1646	83.5554	83.9875	84.4355	84.8897	85.3558	85.8304	86.3225	86.7788	87.2602	87.7321	88.2107	88.6936	89.1605	89.6591	90.1388	90.6018
558	"Nicaragua"	77.9505	78.7436	79.5284	80.2752	80.996	81.6773	82.3154	82.9463	83.5393	84.1096	84.6622	85.2143	85.7198	86.2549	86.7565	87.251	87.7389
562	"Niger"	60.5252	62.0019	63.4281	64.6987	65.8256	66.8296	67.6953	68.5083	69.2309	69.9144	70.5756	71.1688	71.7557	72.3128	72.8586	73.4073	73.9275
566	"Nigeria"	53.6956	55.3437	57.0474	58.6494	60.1411	61.5184	62.7219	63.8304	64.8373	65.7664	66.6002	67.3744	68.0713	68.805	69.4395	70.0557	70.6769
578	"Norway"	83.6989	84.0798	84.4988	84.9444	85.3772	85.8199	86.2565	86.7048	87.1394	87.5777	88.0012	88.438	88.8701	89.292	89.7287	90.1444	90.5648
512	"Oman"	79.0936	79.8228	80.5356	81.2087	81.8943	82.5244	83.1268	83.7297	84.3079	84.8794	85.4128	85.9395	86.4453	86.9353	87.4245	87.9173	88.3702
586	"Pakistan"	66.8288	67.3605	67.9278	68.5315	69.1347	69.7203	70.2894	70.8802	71.4791	72.0503	72.5962	73.1526	73.7098	74.2904	74.8639	75.4203	75.9657
591	"Panama"	80.6629	81.1917	81.7402	82.2832	82.8165	83.3879	83.9183	84.4413	84.925	85.4278	85.9073	86.3824	86.8635	87.3147	87.767	88.226	88.6823
598	"Papua New Guinea"	67.4192	67.8666	68.3621	68.8575	69.3633	69.8759	70.3492	70.8087	71.268	71.7314	72.191	72.6211	73.0447	73.4531	73.8552	74.3211	74.7198
600	"Paraguay"	74.7376	75.0047	75.3494	75.7311	76.1371	76.5445	76.9555	77.3874	77.8444	78.2305	78.6668	79.1051	79.5079	79.9688	80.4205	80.8394	81.2616
604	"Peru"	77.237	77.9605	78.7007	79.3875	80.0693	80.7014	81.3078	81.9033	82.4814	83.0414	83.5653	84.0701	84.5939	85.066	85.5383	86.0499	86.55
608	"Philippines"	72.0178	72.4166	72.8599	73.3347	73.7836	74.2747	74.716	75.2104	75.7147	76.169	76.6232	77.1018	77.56	78.0527	78.4577	78.8925	79.3277
616	"Poland"	81.0144	81.3975	81.8301	82.2861	82.7476	83.215	83.6853	84.1366	84.5842	85.0062	85.4597	85.9159	86.3593	86.763	87.1775	87.601	88.0171
620	"Portugal"	83.7297	84.2183	84.7395	85.2739	85.8056	86.3518	86.8716	87.4	87.9233	88.4345	88.9463	89.4501	89.9716	90.4543	90.9621	91.4545	91.9579
630	"Puerto Rico"	83.3158	83.7755	84.2594	84.768	85.2559	85.7586	86.2647	86.747	87.2422	87.6984	88.1836	88.648	89.1096	89.5856	90.0389	90.4906	90.9402
634	"Qatar"	79.4194	79.8561	80.3392	80.8437	81.3222	81.7985	82.2776	82.7421	83.2168	83.6611	84.1125	84.5466	84.9689	85.3893	85.8027	86.193	86.6053
410	"Republic of Korea"	84.7994	85.4465	86.1101	86.7421	87.3667	87.9729	88.566	89.1536	89.7341	90.2892	90.8183	91.3456	91.9094	92.4294	92.9464	93.4468	93.9751
498	"Republic of Moldova"	75.1451	75.525	75.9518	76.4135	76.8668	77.3386	77.8343	78.3087	78.7534	79.2209	79.6897	80.1576	80.6469	81.0824	81.543	81.996	82.4365
