"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
900	"0"	"WORLD"	0.165328131119392	0.150482547172151	0.139673525864678	0.121028994339388	0.107000274175907	0.0963760674368739	0.0849378808833879	0.0748699341313472	0.0701095574634933	0.062936927855509	0.0537923258034258	0.0450403649764409	0.0381812645293615	0.0336384650172879	0.0301764531761819	0.0271914042795063	0.0245317887012843	0.0220927540692549	0.020032927253468	0.018273865502126	0.0166208946031247	0.0152260053789471	0.0139909803521882	0.0128703627689482	0.0119032025575681	0.0110293878284989	0.0103035227043204	0.00965423040718545	0.00904652664631241	0.00848579687008328
900	"1"	"WORLD"	0.02195369746266	0.0192975104156593	0.0179896411370111	0.0151500063327955	0.012219069489642	0.0105400177684847	0.00889489128109959	0.00770940890880653	0.00725302216046086	0.00657405359953994	0.00544316238592862	0.00422608451645954	0.00341698091002917	0.00308904916918965	0.00279556460111142	0.00251992641598252	0.00225661890906384	0.00201328308891855	0.00179266126791358	0.00160048227688807	0.00141981214693957	0.00127104798521617	0.00114192111952369	0.00102490626475207	0.000922530306663192	0.000832487552548043	0.000760253734832721	0.000695639066635987	0.000636177703592898	0.000580416987503864
900	"5"	"WORLD"	0.00652501096772034	0.00560463219990436	0.00501010150930015	0.00359534757253229	0.00318407339296019	0.00255172601104145	0.00238584904511766	0.00225022124114337	0.00181005227061009	0.00160000104817993	0.00159440058862272	0.00145723593786039	0.00126815005491219	0.00112401292390604	0.00101027395178532	0.000924162102181852	0.000856627320808897	0.000793021599567041	0.000728176103744245	0.000661332961664829	0.000595863581804107	0.000542577001812406	0.000497472874145344	0.000457436640022828	0.000420844441077987	0.000386525450325105	0.000356962351774487	0.000329620121878462	0.000304892045686342	0.000281811382457992
900	"10"	"WORLD"	0.00392784941380645	0.00330152545926539	0.00304215918615966	0.00199778222775092	0.0017737621022988	0.00156255176139576	0.00135489214156986	0.00127893026272133	0.00122102464440516	0.00110448918746974	0.00101919084311157	0.000989011948009075	0.000933224764656053	0.000856948248436838	0.000769257398426946	0.000701004969337748	0.000652153137532041	0.000608420320339671	0.000567244610712251	0.000525802075413369	0.000485280896032149	0.000448174286592009	0.000414920360506187	0.00038681703420057	0.000361387609868198	0.000336779525281757	0.00031472707913193	0.000293700749266097	0.00027369014240671	0.000255245876731395
900	"15"	"WORLD"	0.00479186670544457	0.00419696396192431	0.00371179784076055	0.00268210549025735	0.00221418805759708	0.00209001003461841	0.00195705045806809	0.00177829843212642	0.00169971066654549	0.00166192580471019	0.00149369748908964	0.00135316948656178	0.00131482792815331	0.00125221555040848	0.00114756731161871	0.00105336261083858	0.000982216220378732	0.000925762663968346	0.000877415213122179	0.000830650500224843	0.000784504503044635	0.000737521292726981	0.000691992216778979	0.000653487486792999	0.000618910297430655	0.000585166955217155	0.000554596586215852	0.000524089122110507	0.000493475537309528	0.00046461825623026
900	"20"	"WORLD"	0.00596080678370288	0.00523214166972785	0.00454567353488171	0.003516981595601	0.00284725545968879	0.00267234398644173	0.00267850194303828	0.00239461089229794	0.00225719628973202	0.00227949956216374	0.00217759031941648	0.00194557366480383	0.00179197200345387	0.00173682728543593	0.00163674792071976	0.00152529418504745	0.00142093410498613	0.00133249876876595	0.00126372964030427	0.0012032047995843	0.00114531690144363	0.0010849913861082	0.00102220657447052	0.000966074324652022	0.000914806139583261	0.000866355962758602	0.000823623323089958	0.000780200665811642	0.000736141462055048	0.000693199451845403
900	"25"	"WORLD"	0.00644916258155819	0.00569118816806686	0.00495706896140476	0.00401150115921733	0.00325604205442081	0.00295228118333237	0.00295249136756539	0.00271792066065065	0.00259876521767149	0.00260745624130977	0.00258188530252483	0.00240675918713647	0.00212695112373264	0.00196014781847997	0.00187463233077792	0.00178189764519256	0.0016733731771174	0.00155933630852896	0.00146447762906465	0.00138851413631951	0.00132290594598432	0.00125697210744128	0.00118636621668922	0.00111950526091432	0.00105482205061096	0.000994166849813784	0.000942270483904953	0.000891743068930278	0.000840525540992705	0.000789837903817844
900	"30"	"WORLD"	0.00720882906316142	0.00620166323668838	0.00557395565511957	0.00455474287525421	0.00376981479090031	0.00339569923966272	0.00321678660021117	0.00301531854358122	0.0030686786447385	0.00303982568371648	0.00298999461026093	0.00283377690536804	0.00257443794417573	0.00230963995544003	0.00212208336590078	0.00204106656282748	0.00195052106007657	0.00182880708250801	0.00170482401658033	0.00159980546873616	0.00151888023012043	0.00144455529553042	0.00136576575685068	0.00128961761945042	0.00121148798890251	0.00113601822839948	0.00107055081525462	0.00100950013748127	0.000950053422725206	0.000891560983570235
900	"35"	"WORLD"	0.00859058495967347	0.0077674269930842	0.00682408994478387	0.00560745633475137	0.00468025742928516	0.00427445001331498	0.00394490370318922	0.00364659235491134	0.00379805395025154	0.00384895086414098	0.00371450928687659	0.00339211553323052	0.00310134135235412	0.00291640777133705	0.00266362896242976	0.00246798321366554	0.00239288442222918	0.00228612741525116	0.00214574570948966	0.00200331489413667	0.00188627708596664	0.00179191827302905	0.00169820770843963	0.0016078013782454	0.00151249164318366	0.00141584247035172	0.00132784042668998	0.00124623270563829	0.00116965835607126	0.00109593171956176
900	"40"	"WORLD"	0.0109365067272624	0.0100442233928807	0.00932073315604418	0.00733835835683001	0.00628266517379957	0.00569955720024489	0.00536891119272561	0.00490530624667327	0.00495913674079464	0.00497287482988637	0.00487651342315878	0.00431771591400793	0.00380902909801166	0.00366939067437248	0.00353750156133246	0.00326007246948991	0.00305446968055906	0.00297208925923525	0.0028479875413079	0.00268506201181562	0.00252149436277639	0.00238045376873893	0.00225873135175417	0.00214754565648348	0.00202978897167878	0.00190673588590519	0.0017869429808334	0.00167193959115709	0.00156463942381945	0.00146396109750152
